"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Tw_refs","Fb_interactions","Tw_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Li_int","Pi_int","Impact","Engaged_hours","Returning_vis_10000","Search_refs_10000","Internal_refs_10000","Other_refs_10000","Direct_refs_10000","Fb_refs_10000","Tw_refs_10000","Fb_interactions_10000","total_words_10"
"https://www.huffingtonpost.com/entry/unleashed-trump-legal-trouble_us_59f6753be4b03cd20b827294",1,"Unleashed Trump Could Now Create Legal Trouble For Himself, Warns Preet Bharara",116664,128018,122367,21450,88978,1.057,1.097,1.039,1.101,65883,45849,16286,6162,84081,2787,13046,7649,922,3689,74,61.06,9.4,11.8,409,22,0.0476190476190476,0.523809523809524,0.0952380952380952,0,0,0.19047619047619,0.142857142857143,0,0,0,385,"1","1",136,"1","1","Y",2039.45,8.8978,0.6162,8.4081,0.2787,1.3046,0.7649,0.0922,0.3689,40.9
"http://www.huffingtonpost.com/entry/new-senate-health-care-bill-is-still-an-assault-on-the-safety-net_us_596791a5e4b0a0c6f1e69c3c",1,"The New Senate Health Care Bill Is Still An Assault On The Safety Net",111460,128017,221702,18243,90350,1.132,1.138,1.638,2.091,76262,42130,9625,6890,90113,2526,15288,1294,994,5184,335,46.3,13,15,966,39,0.173913043478261,0.130434782608696,0.0217391304347826,0,0,0.0217391304347826,0.630434782608696,0,0.0217391304347826,0,11,"1","1",31,"1","1","Y",3695.03333333333,9.035,0.689,9.0113,0.2526,1.5288,0.1294,0.0994,0.5184,96.6
"http://www.huffingtonpost.com/entry/ducey-mccain-obamacare-repeal_us_59c014dde4b093cfe7761052",1,"Arizona Governor Endorses Obamacare Repeal, In Apparent Message To John McCain",117873,127997,130596,16012,88168,1.107,1.083,1.119,1.284,72089,46739,9169,9947,87970,3469,7892,8484,817,3128,62,51.89,10.8,12.6,811,42,0.225806451612903,0.032258064516129,0.129032258064516,0,0,0.193548387096774,0.387096774193548,0,0.032258064516129,0,10,"0","0",0,"0","0","Y",2176.6,8.8168,0.9947,8.797,0.3469,0.7892,0.8484,0.0817,0.3128,81.1
"https://www.huffingtonpost.com/entry/roy-moore-wont-concede-defeat-senate-election_us_5a30ba9fe4b07ff75afeb013",0,"Roy Moore Won't Concede Defeat, Seeks Recount",105084,127974,109936,16440,79418,1.089,1.188,1.014,1.159,48535,66661,12778,7444,86566,1689,7002,5792,2351,8225,56,70.43,7.8,10.6,354,20,0,0.5,0,0,0,0.3,0.1,0,0.1,0,140,"0","1",19,"1","1","N",1832.26666666667,7.9418,0.7444,8.6566,0.1689,0.7002,0.5792,0.2351,0.8225,35.4
"https://www.huffingtonpost.com/entry/activists-graham-cassidy_us_59c92f66e4b0cdc773336edd",1,"Nearly 200 Protesters Arrested Demonstrating Against GOP Health Care Bill",117127,127959,156473,14633,97938,1.127,1.081,1.33,1.382,75167,42328,10464,3247,107155,492,4768,2960,557,7593,155,60.45,9.6,12.2,769,40,0.166666666666667,0.520833333333333,0.208333333333333,0,0,0.0416666666666667,0.0416666666666667,0,0.0208333333333333,0,34,"0","1",49,"1","1","Y",2607.88333333333,9.7938,0.3247,10.7155,0.0492,0.4768,0.296,0.0557,0.7593,76.9
"http://www.huffingtonpost.com/entry/ted-cruz-chris-christie-desperate-hurricane-sandy_us_59a7bba3e4b0a8d145732290",0,"Ted Cruz Calls Chris Christie 'Desperate' As He Doubles Down On Sandy Hypocrisy",113687,127916,80694,16003,85976,1.1,1.078,0.743,0.765,67689,48156,12071,4866,95794,3128,4532,10060,1741,3990,103,69.31,8.3,10.9,225,12,0,0.333333333333333,0.444444444444444,0,0,0.111111111111111,0.111111111111111,0,0,0,21,"0","0",12,"1","1","N",1344.9,8.5976,0.4866,9.5794,0.3128,0.4532,1.006,0.1741,0.399,22.5
"https://www.huffingtonpost.com/entry/handcuffs-little-kids-unconstitutional_us_59e127fce4b0a52aca1809ad",1,"Federal Judge Rules Handcuffing Little Kids Above Their Elbows Is Unconstitutional",124565,127737,82054,14217,35651,1.062,1.081,1.531,1.645,24223,94454,9060,8338,20589,3375,5788,69440,13443,41801,621,60.04,9.8,12.7,589,30,0.037037037037037,0.481481481481481,0.0740740740740741,0.037037037037037,0,0.259259259259259,0.111111111111111,0,0,0,265,"1","1",235,"1","1","Y",1367.56666666667,3.5651,0.8338,2.0589,0.3375,0.5788,6.944,1.3443,4.1801,58.9
"http://www.huffingtonpost.com/entry/trump-pardons_us_5974a9bce4b0e79ec199d7ce",0,"Trump Team Claims Pardons Aren't A Topic At The White House",118227,127724,93509,15311,93339,1.092,1.094,0.77,0.871,59328,53111,15285,2176,103263,481,3869,7410,506,4360,81,50.26,11.4,13.7,334,16,0.0434782608695652,0.0434782608695652,0.0434782608695652,0,0,0.260869565217391,0.608695652173913,0,0,0,33,"0","1",40,"0","1","N",1558.48333333333,9.3339,0.2176,10.3263,0.0481,0.3869,0.741,0.0506,0.436,33.4
"https://www.huffingtonpost.com/entry/ken-burns-john-kelly-civil-war_us_59f8d6cce4b0d1cf6e91124c",1,"Filmmaker Ken Burns Reminds John Kelly What Caused The Civil War: Slavery",122892,127597,140688,16755,89612,1.037,1.088,1.213,1.38,71469,42849,13279,3512,82540,1781,7774,17569,431,25671,45,57.5,10.7,11.7,287,13,0.105263157894737,0.578947368421053,0.157894736842105,0,0,0.105263157894737,0.0526315789473684,0,0,0,66,"1","1",106,"1","1","Y",2344.8,8.9612,0.3512,8.254,0.1781,0.7774,1.7569,0.0431,2.5671,28.7
"http://www.huffingtonpost.com/entry/new-yorker-is-second-magazine-to-feature-trump-with-kkk-hood-in-a-week_us_5995f6a0e4b0a2608a6adf3d",1,"New Yorker Is Second Magazine To Couple Trump With KKK Hood",108673,127403,79879,18548,75521,1.104,1.166,0.752,0.86,48491,64363,14549,10102,80590,2421,8909,9913,2715,18590,147,65.76,9.6,12,312,14,0.0588235294117647,0.352941176470588,0.411764705882353,0,0,0.117647058823529,0.0588235294117647,0,0,0,351,"1","1",160,"1","1","Y",1331.31666666667,7.5521,1.0102,8.059,0.2421,0.8909,0.9913,0.2715,1.859,31.2
"http://www.huffingtonpost.com/entry/jason-chaffetz-retires_us_5955755ce4b05c37bb7d1e77",0,"As Jason Chaffetz Retires From Congress, Here Are Some Reasons Not To Miss Him",117563,127358,178702,19609,91379,1.09,1.076,1.459,1.647,60843,49795,16720,8541,96253,2306,6231,4408,1583,3675,140,50.67,11.3,13.1,554,27,0.235294117647059,0.294117647058824,0.205882352941176,0,0,0.0294117647058824,0.205882352941176,0.0294117647058824,0,0,64,"0","1",31,"0","1","N",2978.36666666667,9.1379,0.8541,9.6253,0.2306,0.6231,0.4408,0.1583,0.3675,55.4
"https://www.huffingtonpost.com/entry/donald-trump-bob-corker_us_59a01adfe4b06d67e337135a",0,"Donald Trump Escalates Fight With Another Republican Senator",117922,127116,83829,14802,91214,1.08,1.099,0.748,0.799,57998,56090,13028,6424,97365,2861,4938,5654,1365,1991,59,63.9,8.3,11.9,174,11,0,0.6,0.2,0,0,0,0,0.2,0,0,32,"0","1",2,"1","0","N",1397.15,9.1214,0.6424,9.7365,0.2861,0.4938,0.5654,0.1365,0.1991,17.4
"http://www.huffingtonpost.com/entry/hillary-clinton-victory-speech-never-gave_us_59c1d57ae4b0186c2206bc07",0,"The Victory Speech Hillary Clinton Never Gave Is Devastating",116671,126917,88066,28132,41649,1.079,1.085,1.293,1.164,40925,72758,13234,3366,29484,26296,7080,48990,5046,14035,70,69.72,8.1,10.1,331,18,0.0769230769230769,0.230769230769231,0.230769230769231,0,0,0.307692307692308,0.0769230769230769,0,0.0769230769230769,0,276,"0","1",1,"1","0","N",1467.76666666667,4.1649,0.3366,2.9484,2.6296,0.708,4.899,0.5046,1.4035,33.1
"https://www.huffingtonpost.com/entry/trump-putin-russian-interference_us_5a0861e9e4b0e37d2f37ffb3",1,"Former Top Intelligence Chiefs: Trump Being 'Played' By Putin",111385,126833,142459,15603,83273,1.118,1.171,1.178,1.497,55726,56292,14815,6835,92161,3340,8757,4441,978,10483,152,54.73,9.7,11.7,645,39,0.2,0.35,0,0,0,0,0.45,0,0,0,31,"1","1",70,"1","1","Y",2374.31666666667,8.3273,0.6835,9.2161,0.334,0.8757,0.4441,0.0978,1.0483,64.5
"http://www.huffingtonpost.com/entry/trump-mcconnell-agenda_us_598ca876e4b09071f6986114",0,"Trump Suggests Ousting Mitch McConnell If The Senate Leader Doesn't Deliver",113273,126531,63314,12948,86930,1.134,1.106,0.588,0.64,58863,55423,12245,4385,92682,1105,5424,12403,416,5041,62,59.33,10,12,244,12,0,0.363636363636364,0.0909090909090909,0,0,0,0.454545454545455,0.0909090909090909,0,0,3,"0","0",4,"0","1","N",1055.23333333333,8.693,0.4385,9.2682,0.1105,0.5424,1.2403,0.0416,0.5041,24.4
"http://www.huffingtonpost.com/entry/milo-yiannopoulos-berkeley-canceled-rally-free-speech-week_us_59c66026e4b0cdc773319bf8",1,"In Sad, Sad Press Conference, Milo Says 'Free Speech Week' Is Now Just One Measly Rally",119368,126519,139478,19319,71420,1.056,1.104,1.358,1.576,33173,79605,13741,8228,63083,13154,9856,21884,2276,5084,58,59.53,9.9,11.6,987,49,0.185185185185185,0.314814814814815,0.0925925925925926,0.037037037037037,0,0.203703703703704,0.12962962962963,0.037037037037037,0,0,447,"0","0",0,"0","0","Y",2324.63333333333,7.142,0.8228,6.3083,1.3154,0.9856,2.1884,0.2276,0.5084,98.7
"http://www.huffingtonpost.com/entry/ileana-ros-lehtinen-trump-daca_us_59ace363e4b0b5e530ff7b31",0,"GOP Lawmaker Mocks Trump’s ‘Great Heart’ In Blistering Response To DACA Threat",117669,126370,60637,11732,57369,1.128,1.105,0.832,0.885,39439,74202,12729,26976,55097,2195,5775,27752,2276,14899,128,31.55,16.6,16.3,186,6,0,0.5,0,0,0,0.5,0,0,0,0,5,"0","1",29,"1","1","N",1010.61666666667,5.7369,2.6976,5.5097,0.2195,0.5775,2.7752,0.2276,1.4899,18.6
"http://www.huffingtonpost.com/entry/trump-russia-jared-kushner_us_59b7d7f5e4b09be416580d0b",1,"Trump Lawyers Reportedly Wanted Jared Kushner To Step Down Due To Russia Investigations",120629,126020,163695,17075,93594,1.069,1.056,1.296,1.55,75474,41775,8771,8560,90732,4291,6418,6517,299,4615,49,40.08,13.3,15,519,23,0.0869565217391304,0.217391304347826,0.0434782608695652,0,0,0.347826086956522,0.304347826086957,0,0,0,19,"1","1",39,"1","1","Y",2728.25,9.3594,0.856,9.0732,0.4291,0.6418,0.6517,0.0299,0.4615,51.9
"http://www.huffingtonpost.com/entry/john-podesta-trump-putin-tweets-huh_us_595fa53ce4b0d5b458e9f4e8",0,"Podesta Is Just As Confused By Trump's Pre-Putin Meeting Tweets As The Rest Of Us",116034,125963,160185,15319,88927,1.111,1.098,1.286,1.608,49855,61792,14316,3399,92552,812,5564,13669,1216,4585,95,60.75,9.5,11.5,227,12,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0,0,16,"0","1",59,"1","1","N",2669.75,8.8927,0.3399,9.2552,0.0812,0.5564,1.3669,0.1216,0.4585,22.7
"http://www.huffingtonpost.com/entry/donald-trump-jr-russian-lawyer_us_59636504e4b02e9bdb0deb58",1,"Donald Trump Jr.'s Story On Why He Met With A Russian Lawyer Raises Questions",114409,125937,187737,16703,91759,1.051,1.095,1.309,1.769,75696,40131,10110,2170,103846,1185,5204,4756,882,4735,56,61.87,9.1,11.9,910,51,0.151515151515152,0.151515151515152,0,0,0,0.303030303030303,0.333333333333333,0.0606060606060606,0,0,16,"0","1",5,"1","1","Y",3128.95,9.1759,0.217,10.3846,0.1185,0.5204,0.4756,0.0882,0.4735,91
"http://www.huffingtonpost.com/entry/transgender-troops-health-care-cost_us_5978ce86e4b0a8a40e84c154",1,"Here Are A Few Things That Cost More Than Health Care For Transgender Troops",116740,125892,78067,13560,53128,1.073,1.076,1.137,1.187,30522,84234,11136,2901,46101,391,6975,61861,1088,50692,127,54.63,9.8,12.3,447,27,0.125,0.3125,0,0,0,0.125,0.4375,0,0,0,41,"1","1",38,"1","1","Y",1301.11666666667,5.3128,0.2901,4.6101,0.0391,0.6975,6.1861,0.1088,5.0692,44.7
"http://www.huffingtonpost.com/entry/eric-bolling-defamation-lawsuit_us_598b7a38e4b0449ed507a9a4",1,"Fox News' Eric Bolling Suing Reporter Over Sexual Harassment Allegations",113165,125838,97875,19333,84623,1.082,1.099,0.916,0.931,49527,60844,15467,6163,91614,2685,8066,3299,3855,949,55,44.85,11.5,12.8,250,14,0.230769230769231,0.384615384615385,0.153846153846154,0,0,0.153846153846154,0.0769230769230769,0,0,0,23,"1","0",1,"1","0","Y",1631.25,8.4623,0.6163,9.1614,0.2685,0.8066,0.3299,0.3855,0.0949,25
"http://www.huffingtonpost.com/entry/north-korea-war-trump_us_598c6fb9e4b0449ed5085839",1,"Avoiding War With North Korea Is Easy",113965,125765,171667,17555,83954,1.095,1.117,1.738,1.668,74549,43662,7554,11294,93911,2396,5525,3399,410,1885,34,64.61,8,11.4,1571,104,0.225352112676056,0.253521126760563,0.112676056338028,0,0,0.352112676056338,0.0563380281690141,0,0,0,4,"1","0",0,"0","0","Y",2861.11666666667,8.3954,1.1294,9.3911,0.2396,0.5525,0.3399,0.041,0.1885,157.1
"https://www.huffingtonpost.com/entry/paul-ryan-daca-omnibus-conservatives_us_59efd21ce4b0b7e63265bb76",1,"Paul Ryan Tells Conservatives DACA Will Be Part Of Spending Deal",115833,125739,59935,38051,24210,1.047,1.076,0.947,0.954,32968,81771,11000,32744,6910,37240,14808,6328,18645,11181,3060,55.47,11.5,12.7,1205,50,0.146341463414634,0.219512195121951,0.024390243902439,0,0,0.365853658536585,0.170731707317073,0.0487804878048781,0.024390243902439,0,44,"1","1",24,"1","1","Y",998.916666666667,2.421,3.2744,0.691,3.724,1.4808,0.6328,1.8645,1.1181,120.5
"http://www.huffingtonpost.com/entry/bipartisan-options-health-care-congress_us_596e8cd5e4b00db3d0f3d952",1,"Republicans Have A Way Out Of Their Health Care Mess: Working With Democrats",107288,125373,194915,14238,90784,1.097,1.159,1.505,1.884,79813,36278,9282,1107,105733,999,5011,2078,382,6260,74,45.29,13.4,14.8,1496,58,0.207792207792208,0.311688311688312,0.0649350649350649,0,0,0.103896103896104,0.285714285714286,0.012987012987013,0.012987012987013,0,1,"0","0",2,"0","1","Y",3248.58333333333,9.0784,0.1107,10.5733,0.0999,0.5011,0.2078,0.0382,0.626,149.6
"https://www.huffingtonpost.com/entry/george-papadopoulos-russia-probe-australian-diplomat_us_5a4808a8e4b025f99e1bff3c",0,"George Papadopoulos Helped Spur Russia Probe By Spilling Secrets To Diplomat: NYT",84076,125335,94993,13227,54098,1.099,1.229,0.985,1.332,50957,62998,11380,1245,61244,2284,28783,19547,301,5347,43,52.49,10.6,12.9,393,21,0.0909090909090909,0.363636363636364,0.272727272727273,0,0,0.0909090909090909,0.181818181818182,0,0,0,55,"0","1",23,"0","1","N",1583.21666666667,5.4098,0.1245,6.1244,0.2284,2.8783,1.9547,0.0301,0.5347,39.3
"http://www.huffingtonpost.com/entry/trump-cyber-security-pact-russia_us_5962da4ae4b02e9bdb0d976e",1,"Trump Walks Back Russian Cybersecurity Pact 12 Hours After Proposing It",115942,125256,119910,12451,71624,1.104,1.092,1.207,1.438,52187,60963,12106,2334,69163,978,6690,34512,442,9635,82,53.92,10,11.6,380,22,0.272727272727273,0.0909090909090909,0,0,0,0.545454545454545,0.0909090909090909,0,0,0,364,"0","1",39,"1","1","Y",1998.5,7.1624,0.2334,6.9163,0.0978,0.669,3.4512,0.0442,0.9635,38
"http://www.huffingtonpost.com/entry/charlottesville-suspect-white-supremacist-background_us_59904291e4b08a247274ff48",1,"Charlottesville Suspect Attended Rally With White Supremacists, Photo Shows",110893,125232,116680,17786,64901,1.093,1.111,1.358,1.411,37141,74944,13147,2739,70194,2756,5050,33465,2970,13165,65,69.52,8.2,10.6,334,18,0.176470588235294,0.352941176470588,0.235294117647059,0,0,0.117647058823529,0.117647058823529,0,0,0,67,"0","0",0,"0","0","Y",1944.66666666667,6.4901,0.2739,7.0194,0.2756,0.505,3.3465,0.297,1.3165,33.4
"http://www.huffingtonpost.com/entry/nikki-haley-picked-the-wrong-day-to-complain-about-her-job_us_595c4bb7e4b05c37bb808bf0",0,"Nikki Haley Picked The Wrong Day To Complain About Her Job",351840,371095,332142,54599,165675,1.05,1.117,1.505,1.552,123703,208841,38551,7942,129608,29267,16643,162130,2097,28591,75,54.26,12,12.2,101,4,0,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,33,"0","1",41,"0","1","N",5535.7,16.5675,0.7942,12.9608,2.9267,1.6643,16.213,0.2097,2.8591,10.1
"https://www.huffingtonpost.com/entry/trump-photo-op_us_59d6cc16e4b072637c430e62",0,"In Bizarre Photo Op, Trump Tells Press 'This Is The Calm Before The Storm'",328768,367713,255844,42228,199555,1.083,1.131,0.979,1.043,139316,189470,38927,14723,212521,2844,17010,93747,4560,38337,57,76.42,5.5,8.8,201,17,0,0,0,0,0,0,1,0,0,0,329,"0","1",32,"1","1","N",4264.06666666667,19.9555,1.4723,21.2521,0.2844,1.701,9.3747,0.456,3.8337,20.1
"https://www.huffingtonpost.com/entry/steve-bannon-alabama_us_5a30b3f7e4b07ff75afeac81",0,"Knives Out For Steve Bannon After Democrat Wins Senate Seat In Alabama",285766,367048,452898,40655,225317,1.078,1.242,1.394,1.746,203744,132228,31076,14271,260784,3479,30148,12593,3850,16201,139,50.67,11.3,12.8,493,24,0.172413793103448,0.344827586206897,0.137931034482759,0,0,0.103448275862069,0.103448275862069,0.0689655172413793,0.0689655172413793,0,78,"1","1",18,"1","1","N",7548.3,22.5317,1.4271,26.0784,0.3479,3.0148,1.2593,0.385,1.6201,49.3
"http://www.huffingtonpost.com/entry/trump-boy-scouts_us_5976c605e4b0e201d5777fe7",0,"Trump's 'Embarrassing Spectacle' At Boy Scout Jamboree Panned By Former Scouts",335468,365507,348285,38512,158097,1.133,1.086,1.727,1.774,103248,222272,39987,17637,131842,3615,19128,167245,4422,71371,171,51.48,11,12.3,236,12,0,0.363636363636364,0.0909090909090909,0.0909090909090909,0,0.272727272727273,0.181818181818182,0,0,0,142,"0","1",65,"0","1","N",5804.75,15.8097,1.7637,13.1842,0.3615,1.9128,16.7245,0.4422,7.1371,23.6
"http://www.huffingtonpost.com/entry/jared-kushner-trump-alabama_us_59ccea6fe4b0210dfdfc60ea",0,"Kushner Again: How He Helped Push Trump Into A Ditch In Alabama",326738,361746,457657,42323,252306,1.039,1.102,1.409,1.56,203009,127932,30805,16135,266899,5103,13039,21982,7985,3923,1947,51.18,11.1,13.6,939,47,0.263157894736842,0.210526315789474,0.0526315789473684,0.0175438596491228,0,0.12280701754386,0.210526315789474,0.0526315789473684,0.0701754385964912,0,146,"1","1",37,"1","1","N",7627.61666666667,25.2306,1.6135,26.6899,0.5103,1.3039,2.1982,0.7985,0.3923,93.9
"http://www.huffingtonpost.com/entry/burn-my-maga-hat_us_59bb4dc9e4b0edff971ac966",0,"Angry Right-Wingers Turn On Trump, Burn Their 'Make America Great Again' Hats",348465,354293,150855,29631,102813,1.072,1.037,1.089,1.165,107989,217915,28389,18675,58761,3570,14072,224034,10776,161637,720,50.46,11.4,12.5,62,3,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,12144,"1","1",158,"1","1","N",2514.25,10.2813,1.8675,5.8761,0.357,1.4072,22.4034,1.0776,16.1637,6.2
"https://www.huffingtonpost.com/entry/trump-merry-christmas-twitter_us_5a407757e4b0b0e5a7a2d23c",0,"Trump Celebrates Bringing 'Merry Christmas' Back. Twitter Reacts Accordingly.",224833,351250,249131,31104,117990,1.134,1.28,1.422,1.703,129390,190075,31785,14136,130516,10372,84469,79791,1331,16818,39,43.66,14,14.3,137,5,0.1,0.2,0,0,0,0.2,0,0.5,0,0,22,"1","1",36,"1","1","N",4152.18333333333,11.799,1.4136,13.0516,1.0372,8.4469,7.9791,0.1331,1.6818,13.7
"https://www.huffingtonpost.com/entry/republicans-no-longer-conservative-party_us_59767dd6e4b0e201d5776f8c",0,"The GOP Is No Longer A 'Conservative' Party",303827,347320,464567,42305,231981,1.063,1.174,1.531,1.724,146211,155169,45940,2954,255735,720,20431,30571,7304,27851,1319,39.16,13.6,15.7,2792,119,0.183206106870229,0.297709923664122,0.083969465648855,0,0,0.129770992366412,0.244274809160305,0.0610687022900763,0,0,1420,"1","1",178,"1","1","N",7742.78333333333,23.1981,0.2954,25.5735,0.072,2.0431,3.0571,0.7304,2.7851,279.2
"https://www.huffingtonpost.com/entry/david-clarke-to-make-media-tasteblood_us_5a485540e4b025f99e1c09a8",0,"Trump Booster David Clarke Threatens To Make Media 'Taste Their Own Blood'",240328,344861,336407,68494,150497,1.045,1.149,1.344,1.6,151753,160830,32278,27638,95872,63164,92186,31440,1335,15139,98,56.49,11.1,13,717,31,0.27027027027027,0.378378378378378,0.0810810810810811,0.027027027027027,0,0.108108108108108,0.135135135135135,0,0,0,806,"1","1",902,"1","1","N",5606.78333333333,15.0497,2.7638,9.5872,6.3164,9.2186,3.144,0.1335,1.5139,71.7
"https://www.huffingtonpost.com/entry/trump-television-eight-hours_us_5a2c273fe4b069ec48add6d7",0,"Trump Watches Up To 8 Hours Of TV Per Day",206101,339203,213506,28370,138017,1.091,1.234,1.036,1.315,175353,138155,25695,9910,144447,9816,109152,29221,4675,14783,181,72.36,7.1,10.1,316,20,0.222222222222222,0,0.333333333333333,0,0,0.111111111111111,0.222222222222222,0.111111111111111,0,0,12,"0","1",49,"1","1","N",3558.43333333333,13.8017,0.991,14.4447,0.9816,10.9152,2.9221,0.4675,1.4783,31.6
"https://www.huffingtonpost.com/entry/anthony-scaramucci-deidre-ball-divorce_us_597bb23fe4b0da64e879438c",0,"Anthony Scaramucci's Wife Filed For Divorce While Pregnant, Reports Say",314002,338268,301427,51312,145724,1.045,1.079,1.493,1.545,91387,211093,35788,45808,131286,16444,15846,105349,5923,11058,50,59.53,9.9,12.1,522,26,0.272727272727273,0.0909090909090909,0,0,0,0.363636363636364,0.181818181818182,0.0909090909090909,0,0,147,"1","1",174,"1","1","N",5023.78333333333,14.5724,4.5808,13.1286,1.6444,1.5846,10.5349,0.5923,1.1058,52.2
"https://www.huffingtonpost.com/entry/texas-shooter-conspiracy-theories_us_5a01ed2be4b092053058499e",0,"The Texas Shooter Was Called A Liberal, Antifa Communist Working With ISIS — Before Anyone Knew Anything",316402,337764,277414,34653,150324,1.067,1.147,1.322,1.57,109393,203253,25118,60528,140714,17212,21238,67029,2690,27441,327,53.71,10.1,12.1,1681,96,0.175,0.2625,0.225,0,0,0.125,0.1875,0.025,0,0,120,"1","1",69,"1","1","N",4623.56666666667,15.0324,6.0528,14.0714,1.7212,2.1238,6.7029,0.269,2.7441,168.1
"http://www.huffingtonpost.com/entry/rush-limbaugh-says-hurricane-irma-is-conspiracy-evacuates-anyway_us_59b29c31e4b0354e44115aa8",0,"Rush Limbaugh Says Hurricane Irma Is Conspiracy, Evacuates Anyway",303822,336050,258767,42531,146796,1.061,1.126,1.234,1.417,101070,205728,29252,93479,151495,4462,15423,50207,6191,48822,279,71.75,7.3,10.4,427,26,0.0526315789473684,0.105263157894737,0.210526315789474,0.105263157894737,0,0.368421052631579,0.157894736842105,0,0,0,150,"1","1",113,"1","1","N",4312.78333333333,14.6796,9.3479,15.1495,0.4462,1.5423,5.0207,0.6191,4.8822,42.7
"http://www.huffingtonpost.com/entry/trump-business-council-charlottesville_us_59947976e4b0acc593e4757f",0,"Trump's Two Big Business Councils Disband Amid Uproar Over Charlottesville",288804,335293,347981,36618,216746,1.115,1.194,1.269,1.394,177432,133139,24722,9202,233340,3054,25992,35581,1352,23472,201,48.23,12.2,13.6,894,39,0.32,0.24,0.16,0,0,0.08,0.2,0,0,0,70,"1","1",176,"1","1","N",5799.68333333333,21.6746,0.9202,23.334,0.3054,2.5992,3.5581,0.1352,2.3472,89.4
"http://www.huffingtonpost.com/entry/donald-trump-vacation-tweets_us_598851d9e4b041356ec0e58c",0,"Donald Trump Insists He's 'Working Hard' After Tweet Tirade About '24/7 Fake News'",295725,333202,344047,43746,236673,1.069,1.126,1.09,1.241,188931,113985,30286,13696,253466,16118,14035,5939,608,4346,120,41.74,14.7,14.8,322,11,0.222222222222222,0.222222222222222,0.333333333333333,0,0,0,0.222222222222222,0,0,0,82,"1","1",41,"1","1","N",5734.11666666667,23.6673,1.3696,25.3466,1.6118,1.4035,0.5939,0.0608,0.4346,32.2
"http://www.huffingtonpost.com/entry/sean-spicer-steps-down_us_58ed2e0ee4b0ca64d91a07c0",0,"Sean Spicer Resigns As White House Press Secretary",298098,331562,373020,38322,170314,1.058,1.124,2.152,1.706,133895,176346,21321,7847,160216,2638,30307,111221,3033,101920,203,61.56,9.2,12.5,543,30,0.296296296296296,0.518518518518518,0.037037037037037,0.037037037037037,0,0,0.111111111111111,0,0,0,255,"1","1",122,"1","1","N",6217,17.0314,0.7847,16.0216,0.2638,3.0307,11.1221,0.3033,10.192,54.3
"https://www.huffingtonpost.com/entry/harvard-kennedy-sean-spicer-students_us_59e8d273e4b06b440e446d10",0,"Harvard Students Told Us What They're Learning From Sean Spicer",291808,320889,363664,39556,168010,1.058,1.078,1.679,1.794,93772,189332,37785,36159,153290,16601,23120,22879,45719,8005,1117,69.11,8.3,10.9,1027,54,0.205882352941176,0.323529411764706,0.117647058823529,0,0,0.176470588235294,0.176470588235294,0,0,0,109,"0","1",26,"1","1","N",6061.06666666667,16.801,3.6159,15.329,1.6601,2.312,2.2879,4.5719,0.8005,102.7
"http://www.huffingtonpost.com/entry/joe-biden-john-mccain_us_597cb903e4b0da64e8797fa9",0,"Joe Biden Reportedly Called John McCain Ahead Of Crucial Obamacare Repeal Vote",293901,320646,177778,36561,138648,1.062,1.11,0.942,1.031,74564,212479,33603,33984,122804,6824,23765,111793,4839,88843,383,55.34,9.5,11.5,239,15,0.125,0.125,0.25,0,0,0,0.5,0,0,0,1368,"1","1",27,"1","1","N",2962.96666666667,13.8648,3.3984,12.2804,0.6824,2.3765,11.1793,0.4839,8.8843,23.9
"http://www.huffingtonpost.com/entry/hillary-clinton-kate-mckinnon-what-happened_us_59bf89e7e4b0edff971d4576",0,"Hillary Clinton Fought Back Tears Watching Kate McKinnon On 'SNL' After Election Loss",302098,319159,205892,57007,91545,1.041,1.093,1.305,1.447,78202,214888,26069,15351,50525,56104,13947,167463,3419,46018,45,58.01,10.5,13.9,194,9,0.0625,0.125,0.0625,0,0,0.25,0,0.375,0.0625,0.0625,80,"1","0",3,"1","1","N",3431.53333333333,9.1545,1.5351,5.0525,5.6104,1.3947,16.7463,0.3419,4.6018,19.4
"https://www.huffingtonpost.com/entry/chris-christie-beach_us_5959ab98e4b05c37bb7f2cbc",0,"Chris Christie Shuts Down New Jersey Beaches, Then Vacations On One",284148,316033,224543,45147,186196,1.063,1.141,0.852,0.985,126850,154045,35138,7704,201583,4988,25873,52094,5301,25320,248,67.49,9,10.9,247,12,0.333333333333333,0.5,0,0,0,0,0.166666666666667,0,0,0,109,"1","1",153,"1","1","N",3742.38333333333,18.6196,0.7704,20.1583,0.4988,2.5873,5.2094,0.5301,2.532,24.7
