"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Fb_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Tw_int","Li_int","Pi_int"
"http://www.huffingtonpost.com/entry/trump-clinton-don-jr-russia_us_596562fee4b09b587d633d10",0,"Trump Teased ‘Major’ News On Clinton Hours After Don Jr. Set Meeting On Russian Dirt",351971,388003,285809,47298,222593,1.085,1.167,1.007,1.082,148624,193772,45607,7924,236842,7622,20632,93422,84133,62.17,8.9,11.2,367,21,0.0769230769230769,0.307692307692308,0,0,0,0.307692307692308,0.230769230769231,0.0769230769230769,0,0,120,"1","1",280,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-lawyers-mueller-pardons_us_597157abe4b00e4363de87b8",0,"Trump Asks About Pardons As Lawyers Look At Ways to Derail Mueller Probe",337965,383034,492282,46407,259455,1.107,1.181,1.326,1.682,177424,159387,46223,6280,295707,4696,16191,35449,33839,35.2,15.2,15.3,493,18,0.105263157894737,0.526315789473684,0,0,0.0526315789473684,0.210526315789474,0.105263157894737,0,0,0,91,"1","1",211,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-house-prices-tweet-reaction_us_5a3cb5dce4b025f99e161f34",0,"Tweeters Refuse To Let Donald Trump Take Credit For Booming House Sales",46780,379278,52175,5830,25082,1.055,1.071,1.33,1.745,347833,26358,5087,1142,22465,1316,332523,15749,8101,58.42,10.4,11.2,106,5,0.2,0,0.2,0,0,0.4,0.2,0,0,0,80,"0","1",43,"1","1","1"
"https://www.huffingtonpost.com/entry/george-h-w-bush-actress-sexual-assault_us_59f05410e4b0bf1f8836dea0",0,"George H.W. Bush Apologizes After Actress Says He Sexually Assaulted Her",339075,379053,304699,46231,194519,1.083,1.167,1.215,1.303,136428,211554,31071,10905,202104,34677,14649,87031,21241,61.97,9,11.4,496,28,0.0555555555555556,0.444444444444444,0.0555555555555556,0,0,0.0555555555555556,0.388888888888889,0,0,0,7,"1","1",36,"1","1","1"
"http://www.huffingtonpost.com/entry/senate-health-care-vote-o-rama_us_5979f2f4e4b02a8434b46871",0,"Read The Latest Updates On The Senate's Health Care Voting Frenzy",250081,376358,475895,37488,208354,1.23,1.545,1.402,1.999,194130,141358,40870,4048,328339,1266,12168,4198,5368,60.55,9.6,11.4,191,10,0.25,0.25,0.125,0,0,0.125,0.25,0,0,0,258,"0","1",26,"1","1","1"
"http://www.huffingtonpost.com/entry/jeffrey-lord-cnn_us_598cc7dee4b08a2472734b35",0,"CNN Cuts Ties With Jeffrey Lord After Nazi Salute Tweet",332792,374825,228460,49633,208812,1.082,1.155,0.804,0.892,146081,191776,36968,10156,210604,5024,19034,97351,32672,63.7,8.4,10.7,304,19,0.25,0.3125,0,0,0,0.1875,0.1875,0.0625,0,0,285,"0","1",98,"1","1","1"
"https://www.huffingtonpost.com/entry/david-duke-charlottesville-rally-trump_us_598f3ca8e4b0909642974a10",0,"Ex-KKK Leader David Duke Says White Supremacists Will 'Fulfill' Trump's Promises",325247,372810,236906,56491,135505,1.1,1.123,1.214,1.223,95983,242368,34459,72388,109233,22451,29144,115344,159600,54.42,9.8,11.7,335,20,0,0.307692307692308,0.153846153846154,0,0,0.153846153846154,0.230769230769231,0.153846153846154,0,0,622,"1","1",691,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-judicial-nominee-cant-answer_us_5a3357d2e4b01d429cc76802",0,"Trump Judicial Nominee Can't Answer Basic Questions About The Law In Disastrous Hearing",612992,1894547,780184,112479,302624,1.107,1.208,1.713,1.955,1441456,390581,62510,42604,248865,69162,1244877,216083,256049,66.33,7.3,10.2,509,38,0.1875,0.25,0.1875,0,0,0.25,0.0625,0.0625,0,0,1855,"1","1",1104,"1","1","1"
"https://www.huffingtonpost.com/entry/woman-flips-off-donald-trump-fired_us_59fe0ab4e4b0c9652fffa484",0,"Woman Fired For Flipping Off Donald Trump's Motorcade",1680353,1781658,1237754,427515,413546,1.018,1.078,1.425,1.523,490423,1176352,114883,273998,177955,291635,187813,606634,281234,65.42,7.7,9.5,599,42,0,0.578947368421053,0.0526315789473684,0.105263157894737,0,0,0.157894736842105,0.105263157894737,0,0,8671,"1","1",1610,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-water-national-security-speech_us_5a385b4be4b0c65287abc322",0,"Trump Drinks Water Like Small Child During Big Speech",222334,1301669,187368,37192,104660,1.112,1.181,1.094,1.378,1128745,151471,21453,28181,84505,25119,1066897,70456,24005,63.49,8.4,11.2,97,6,0.2,0.2,0,0,0,0.2,0.4,0,0,0,760,"0","1",94,"1","0","1"
"https://www.huffingtonpost.com/entry/al-franken-two-more-women-groping_us_5a15a455e4b09650540ec295",0,"Two More Women Accuse Sen. Al Franken Of Inappropriate Touching",1074571,1217218,933120,441735,322236,1.022,1.211,1.064,1.331,332540,722395,162283,127867,179052,468161,124860,117235,93068,72.76,6.9,10.2,1198,78,0.1,0.3,0.1,0.0333333333333333,0,0.233333333333333,0.166666666666667,0.0666666666666667,0,0,1451,"1","1",212,"1","1","1"
"https://www.huffingtonpost.com/entry/american-flag-disrespect-tru_us_59c7140be4b06ddf45f867a0",0,"Here Are Some Ways People Disrespect The Flag Daily Based On Flag Code",1050403,1177658,535684,159675,178960,1.082,1.185,1.491,1.659,160307,929962,87389,71567,62779,15374,82794,902552,659870,56.89,11,12.7,590,26,0.0666666666666667,0.2,0,0,0,0.533333333333333,0.0666666666666667,0.133333333333333,0,0,892,"1","1",1441,"1","1","1"
"http://www.huffingtonpost.com/entry/senate-gasp-john-mccain-votes-no_us_597ad07fe4b0da64e8782119",0,"Watch The Senate Gasp Aloud As John McCain Votes No On Health Care Bill",967207,1094376,487661,116300,276808,1.122,1.245,1.271,1.231,191359,817271,85746,42983,206040,19447,65204,707725,191804,68.4,8.6,9.6,138,7,0,0,0.25,0,0,0,0.75,0,0,0,763,"1","1",119,"1","1","1"
"http://www.huffingtonpost.com/entry/david-duke-trump-charlottesville_us_5991d6bae4b08a2472764798",0,"Ex-KKK Leader David Duke Has Meltdown After Trump Condemns White Supremacists In Charlottesville",973991,1075154,659891,131845,341392,1.069,1.182,1.398,1.404,226989,757305,90860,121900,269670,15143,74167,520077,104845,68.2,8.7,11.6,379,19,0.0731707317073171,0.341463414634146,0.341463414634146,0,0,0.0731707317073171,0.0975609756097561,0.0487804878048781,0.024390243902439,0,3342,"1","1",676,"1","1","1"
"https://www.huffingtonpost.com/entry/eric-trump-joins-attack-on-kirsten-gillibrand-says-she-asked-for-money-every-3-days_us_5a328f25e4b091ca2685f0f8",0,"Eric Trump Joins Attack On Kirsten Gillibrand, Says She Asked For Money 'Every 3 Days'",173986,1004271,155198,19946,112318,1.115,1.199,1.084,1.184,877154,109653,17464,8367,114660,2530,805878,47817,10451,54.02,10,12,430,25,0.19047619047619,0.571428571428571,0.0476190476190476,0.0476190476190476,0,0.0952380952380952,0,0,0.0476190476190476,0,75,"0","1",40,"1","0","1"
"http://www.huffingtonpost.com/entry/obama-nelson-mandela-tweet-most-liked-twitter_us_5993183ae4b0091416402c6a",0,"Obama’s Beautiful Charlottesville Tweet Is Most Liked Ever",781368,947704,437662,93413,282170,1.08,1.073,1.202,1.132,208522,680723,58459,19285,240170,115575,44993,478234,124399,61.16,9.3,12.9,369,20,0.0384615384615385,0.153846153846154,0.384615384615385,0,0,0,0.384615384615385,0.0384615384615385,0,0,478,"1","1",315,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-helps-suffering-puerto-ricans-by-throwing-paper-towels-at-them_us_59d3db64e4b0218923e5b4f7",0,"Donald Trump Helps Suffering Puerto Ricans By Throwing Paper Towels At Them",835851,942810,502289,124261,289528,1.082,1.124,1.185,1.199,229682,655084,58044,149483,243778,36030,89699,377499,399379,63.19,8.5,10.3,264,16,0.0909090909090909,0.272727272727273,0.363636363636364,0,0,0,0.272727272727273,0,0,0,426,"1","1",853,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-police-brutality_us_597b840fe4b02a8434b6575a",0,"Donald Trump Endorses Police Brutality In Speech To Cops",839889,928850,500045,111336,280305,1.117,1.137,1.338,1.233,210738,657576,60536,73719,193286,67311,92319,444630,486106,52.9,10.4,12.7,530,29,0,0.282051282051282,0.230769230769231,0,0,0.153846153846154,0.307692307692308,0.0256410256410256,0,0,2535,"1","1",1414,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-omarosa-tweet-reaction_us_5a322b45e4b01bdd7659fb90",0,"Donald Trump Tickles Tweeters With His Curt Message To Omarosa",164002,916056,207191,24120,121156,1.056,1.07,1.306,1.48,835369,63690,16997,16944,115946,4075,748686,6771,816,55.98,11.3,13,118,5,0.25,0.5,0,0,0,0,0,0,0.25,0,24,"0","1",5,"1","1","1"
"http://www.huffingtonpost.com/entry/nfl-stars-donald-trump-comments-speech_us_59c60a89e4b0cdc773318071",0,"NFL Stars Erupt In Anger Over Donald Trump's 'Son Of A Bitch' Speech",768815,908624,1090974,147139,341960,1.042,1.264,1.786,2.473,189419,630876,88329,69856,339383,35038,111291,288881,142934,52.83,12.5,13.3,347,13,0.2,0.45,0.05,0,0.05,0.1,0.1,0.05,0,0,8104,"1","1",615,"1","1","1"
"https://www.huffingtonpost.com/entry/roy-moore-slavery-twitter-response_us_5a29d45be4b069ec48ac1aae",0,"Roy Moore Believes America Was Great During Slavery. Twitter Users Detonate.",507668,898779,658426,140562,312934,1.09,1.205,1.316,1.475,470346,377490,50943,146675,240269,23731,338401,78644,76159,61.46,9.2,11.6,364,20,0.0526315789473684,0.210526315789474,0.157894736842105,0.0526315789473684,0,0.210526315789474,0.263157894736842,0.0526315789473684,0,0,400,"1","1",434,"1","1","1"
"http://www.huffingtonpost.com/entry/tony-schwartz-trump-resign_us_59952d91e4b06ef724d64fd6",0,"'Art Of The Deal' Co-Author Tony Schwartz Predicts Trump's About To Resign",792984,897089,597046,151856,367831,1.048,1.104,1.049,1.155,305884,507426,83779,44962,253601,23595,108832,383259,161242,60.45,9.6,11.6,211,11,0.25,0,0.125,0,0,0.5,0.125,0,0,0,9330,"1","1",430,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-twitter-account-inaccessible_us_59fbb4a9e4b0b0c7fa393566",0,"Rogue Twitter Employee Deletes Donald Trump’s Account On Last Day",858041,868754,260762,68470,155600,1.057,1.104,1.176,1.104,104932,727772,36050,13384,111016,4074,23909,683376,346221,55.74,9.3,12.3,264,17,0.0588235294117647,0.705882352941177,0.0588235294117647,0,0,0.117647058823529,0.0588235294117647,0,0,0,329,"1","1",369,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-san-juan-mayor_us_59cf81b6e4b09538b50873d3",0,"San Juan Mayor Responds To Trump's Attacks: 'I Was Asking For Help'",713107,820226,629374,77624,272431,1.092,1.256,1.483,1.838,185442,564957,69827,26314,298121,195920,51503,207702,114878,59.33,10,12.5,567,28,0.125,0.416666666666667,0.166666666666667,0,0,0.0833333333333333,0.125,0.0416666666666667,0.0416666666666667,0,241,"1","1",452,"1","1","1"
"http://www.huffingtonpost.com/entry/louise-linton-steve-mnuchin-wife-instagram_us_599b9b16e4b04c532f43dd69",0,"Steve Mnuchin’s Wife Has A ‘Let Them Eat Cake’ Moment On Instagram",724005,799804,839902,100583,376337,1.038,1.155,1.534,1.809,307331,422394,70079,35890,349442,20268,46821,243520,36038,61.77,9.1,11.5,662,37,0.305555555555556,0.277777777777778,0.0555555555555556,0,0,0.111111111111111,0.0833333333333333,0.166666666666667,0,0,2982,"1","1",284,"1","1","1"
"https://www.huffingtonpost.com/entry/paul-manafort-daughter-trump-texts_us_59f748b6e4b03cd20b832fe0",0,"Paul Manafort's Daughter Texted Friends About How Tight Her Dad Was With Trump",656150,762603,1516214,110250,333841,1.078,1.196,2.926,3.52,285253,415515,61835,73718,300686,37946,81184,161801,38586,76.82,5.4,8.1,2056,180,0.0927835051546392,0.216494845360825,0.0412371134020619,0.0618556701030928,0,0.134020618556701,0.278350515463918,0.123711340206186,0.0515463917525773,0,13121,"1","1",419,"1","1","1"
"http://www.huffingtonpost.com/entry/look-at-whats-happening-in-america-in-2017_us_598f376ae4b0909642974427",0,"Look At What's Happening In America In 2017",684911,760913,529508,85731,95407,1.087,1.169,2.75,3.06,75937,635059,49917,53475,39708,2093,38784,596790,533170,65.83,7.5,10.8,139,10,0.222222222222222,0.333333333333333,0.333333333333333,0,0,0.111111111111111,0,0,0,0,292,"1","1",185,"1","1","1"
"http://www.huffingtonpost.com/entry/eric-bolling-fox-news-text-messages_us_5984d2bbe4b0cb15b1be6d65",0,"Fox News Host Sent Unsolicited Lewd Text Messages To Colleagues, Sources Say",627402,755574,674774,190200,337130,1.084,1.155,1.38,1.19,248909,400257,106408,133370,294444,112055,100095,48255,26819,55.17,11.6,12.6,904,37,0.176470588235294,0.323529411764706,0.0588235294117647,0,0,0.176470588235294,0.176470588235294,0.0882352941176471,0,0,1233,"1","1",165,"1","1","1"
"http://www.huffingtonpost.com/entry/anthony-scaramucci-out-as-communications-director_us_597f78abe4b00bb8ff38849f",0,"Anthony Scaramucci Out At White House After A Whirlwind 10 Days",632540,751279,658243,122517,349921,1.042,1.277,1.113,1.484,312954,386472,51853,17280,380142,9141,126084,170750,137370,62.58,8.8,12.1,445,26,0.363636363636364,0.227272727272727,0.136363636363636,0.0454545454545455,0.0454545454545455,0,0.181818181818182,0,0,0,706,"1","1",199,"1","1","1"
"http://www.huffingtonpost.com/entry/donald-trump-barcelona_us_5995bcd4e4b0d0d2cc851561",0,"Trump's Quick Response To Barcelona Attack Makes His Charlottesville Reactions Look Even Worse",660965,747921,766671,101323,406633,1.075,1.124,1.416,1.495,323060,364940,59921,75636,421941,72726,31854,95882,35088,59.13,10.1,11.8,800,39,0.222222222222222,0.222222222222222,0.416666666666667,0,0,0.0277777777777778,0.0833333333333333,0.0277777777777778,0,0,188,"1","1",330,"1","1","1"
"http://www.huffingtonpost.com/entry/steve-bannon-out_us_597242dfe4b09e5f6ccf1ac8",0,"Top Trump Adviser Steve Bannon Out From White House",584198,735327,812772,116531,363318,1.057,1.34,1.206,1.783,322559,362107,50661,18660,420328,74723,69903,99365,96112,51.78,10.9,13,871,45,0.230769230769231,0.384615384615385,0.0769230769230769,0.0256410256410256,0,0.0512820512820513,0.153846153846154,0.0769230769230769,0,0,123,"1","1",135,"1","1","1"
"http://www.huffingtonpost.com/entry/bernie-sanders-hillary-clinton-stephen-colbert_us_59b23843e4b0dfaafcf6dc94",0,"Bernie Sanders Ruthlessly Sums Up 'What Happened' To Hillary Clinton",629388,707856,398594,199332,256789,1.061,1.156,0.812,0.893,290546,347142,70168,41763,164940,120671,43308,288263,62190,75.1,6,9.9,131,10,0.142857142857143,0.571428571428571,0.285714285714286,0,0,0,0,0,0,0,227,"1","1",59,"1","1","1"
"http://www.huffingtonpost.com/entry/monica-lewinsky-emoji-anthony-scaramucci_us_598c849fe4b0d793738d362c",0,"Monica Lewinsky's Tweet About Anthony Scaramucci Says It All",645260,699330,452106,147799,284078,1.054,1.065,1.115,0.98,220560,404354,74416,17946,216442,124726,31149,257483,5009,53.71,10.1,11.2,175,10,0,0.571428571428571,0,0,0,0.142857142857143,0.285714285714286,0,0,0,135,"1","1",51,"1","1","1"
"http://www.huffingtonpost.com/entry/anthony-scaramucci-reince-priebus_us_597b6e06e4b02a8434b63e5a",0,"Here's The Real Reason Anthony Scaramucci Hates Reince Priebus",622030,698014,1109095,101961,349223,1.06,1.19,2.223,2.544,239638,363157,95219,38816,337709,20812,70758,131868,20574,61.26,9.3,12.8,1011,55,0.2,0.2,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.2,0.2,0.0666666666666667,0,0,10554,"1","1",2657,"1","1","1"
"https://www.huffingtonpost.com/entry/lebron-james-tweets-brutal-response-to-trumps-steph-curry-tweet_us_59c6831ce4b06ddf45f8447c",0,"LeBron James Tweets Brutal Response To Trump's Steph Curry Tweet",618216,696599,244742,77524,181884,1.112,1.18,0.901,0.937,119863,529259,47477,91624,167615,23566,36194,343813,143792,73.68,6.6,9.8,247,17,0,0,0,0,0,0.25,0.25,0.375,0.125,0,386,"1","1",657,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-al-franken-tweet-backfires_us_5a0e731ae4b045cf43708e39",0,"Trump's Tweet Condemning Al Franken Assault Allegations Backfires Spectacularly",643438,691994,864626,146752,271507,1.05,1.099,1.83,2.079,300790,329108,62096,9601,188315,7068,19769,407985,106196,53.51,10.2,12.2,106,6,0.333333333333333,0.5,0,0,0,0,0.166666666666667,0,0,0,362,"1","1",311,"1","1","1"
"https://www.huffingtonpost.com/entry/ivanka-ad-trolls-trump-rally_us_5a2b63fbe4b0a290f050ed75",0,"Truck Ad Featuring Ivanka Trump Bashing Roy Moore Trolls Dad's Rally",69855,678382,46480,13215,46585,1.093,1.092,0.685,0.787,632584,37024,8774,2334,42807,2127,606390,12539,24982,56.69,11,12.9,275,12,0.333333333333333,0.25,0.25,0.0833333333333333,0,0,0.0833333333333333,0,0,0,1502,"0","1",21,"1","0","1"
"https://www.huffingtonpost.com/entry/trump-bloody-cnn-tweet_us_5a402d09e4b025f99e17c37d",0,"Twitter Reacts After Trump Retweets Photo Of Himself With Bloody CNN Logo",385740,669038,397365,50617,182264,1.064,1.242,1.308,1.768,312790,310940,45308,50184,196610,26277,244242,110493,7061,50.87,11.2,12.7,447,22,0.103448275862069,0.275862068965517,0.275862068965517,0,0,0.206896551724138,0.103448275862069,0,0.0344827586206897,0,346,"1","1",79,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-staffer-positive-news-stories-resigns_us_599fbb58e4b0821444c25fad",0,"Trump Staffer Responsible For Finding Positive News Stories Resigns",619848,663301,371805,98381,288387,1.064,1.091,0.875,0.992,164830,435216,63255,71843,176706,46702,84267,207610,132826,40.38,13.2,15,334,15,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0,0.428571428571429,0,0,0,21648,"1","1",528,"1","1","1"
"https://www.huffingtonpost.com/entry/cory-booker-donald-trump-resign_us_5a2d4664e4b0a290f0517952",0,"Cory Booker Calls On Donald Trump To Resign Over Sexual Misconduct Allegations",141367,648478,148525,34856,85499,1.072,1.171,1.078,1.248,540739,88629,19110,21753,82272,14849,487008,23013,45847,62.98,8.6,12.1,417,25,0.263157894736842,0.473684210526316,0.0526315789473684,0,0,0.0526315789473684,0.157894736842105,0,0,0,250,"1","1",837,"1","1","1"
"https://www.huffingtonpost.com/entry/ted-cruz-net-neutrality-porn_us_5a339976e4b040881be9663a",0,"1 Embarrassing Photo Shuts Down Ted Cruz's Argument Against Net Neutrality",448143,642458,361661,50281,231512,1.125,1.14,1.129,1.274,335181,267985,39292,61850,229298,24500,160028,110224,10180,67.08,9.1,11.4,189,9,0.222222222222222,0.555555555555556,0,0,0,0.111111111111111,0.111111111111111,0,0,0,951,"1","1",33,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-shooting-wrong-tweet_us_5a0bedf9e4b0bc648a0ebb0a",0,"Twitter Slams Donald Trump For Tweeting Condolences About The Wrong Mass Shooting",581900,637512,492611,109866,226071,1.056,1.085,1.337,1.546,169477,422327,45708,37560,112015,70884,32031,342140,107236,69.62,8.1,9.8,148,8,0.142857142857143,0.428571428571429,0.285714285714286,0,0,0.142857142857143,0,0,0,0,693,"1","1",998,"1","1","1"
"https://www.huffingtonpost.com/entry/ivanka-trumps-vacation-photos-accidentally-include-a-confederate-flag_us_5a452be9e4b0b0e5a7a55119",0,"Ivanka Trump's Vacation Picture Has A Confederate Flag In The Background",351707,613436,308923,37367,130698,1.09,1.106,1.331,1.176,317094,259122,37220,46663,105949,17118,255576,163429,3066,60.95,9.4,11.4,187,10,0,0.5,0,0,0,0,0,0.5,0,0,208,"1","1",66,"1","1","1"
"http://www.huffingtonpost.com/entry/eric-trump-cnn-harvey-donation_us_59a8cf8de4b0354e44092b67",0,"Eric Trump Fails Miserably Trying To Call Out CNN",575486,610430,269094,76317,259629,1.068,1.098,0.763,0.808,176198,369490,64742,42117,193986,6554,53242,244577,33106,49.45,11.8,12.7,130,6,0.5,0.5,0,0,0,0,0,0,0,0,16556,"1","1",37,"1","1","1"
"https://www.huffingtonpost.com/entry/bannon-blasts-javankaat-white-house_us_5a3efe16e4b0b0e5a7a29a12",0,"Steve Bannon Blasts 'Javanka' As Everything Wrong With The White House",282425,607742,212292,46389,172847,1.075,1.162,0.9,1.007,375396,188856,43490,45246,171937,18813,305922,29659,11871,62.38,8.9,11.8,312,18,0.0666666666666667,0.133333333333333,0.266666666666667,0,0,0.0666666666666667,0.4,0.0666666666666667,0,0,210,"1","1",102,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-tweets-hurricane-harvey_us_59a2cb74e4b05710aa5ccfe2",0,"As Hurricane Harvey's Aftermath Slams Texas, Trump Tweets A Storm Of Self-Congratulations And Grievances",513383,600586,473424,68657,235885,1.062,1.199,1.327,1.531,178557,365340,56689,100942,258878,20076,37811,142962,20498,50.97,11.2,13.6,524,26,0.0333333333333333,0.4,0.0666666666666667,0.0333333333333333,0,0.233333333333333,0.166666666666667,0.0333333333333333,0.0333333333333333,0,368,"1","1",95,"1","1","1"
"http://www.huffingtonpost.com/entry/steve-bannon-paul-ryan-breitbart-trump_us_596dfdfce4b0b95f893e00b0",0,"Steve Bannon Reportedly Attacked Paul Ryan As 'A Limp-D**k Motherf**ker'",554241,595762,521058,83943,305637,1.051,1.068,1.21,1.36,243706,301464,50592,18742,235295,47953,62290,157934,110829,38.96,13.7,14.8,284,12,0.142857142857143,0.428571428571429,0.0714285714285714,0.0714285714285714,0.0714285714285714,0,0.142857142857143,0.0714285714285714,0,0,5114,"1","1",426,"1","1","1"
"http://www.huffingtonpost.com/entry/ivanka-trump-donald-trump-g20_us_5960dab0e4b0615b9e91c8dc",0,"Ivanka Trump Stepped In For Her Dad At The G-20 Summit, And Folks Weren't Happy",531802,593044,607339,76532,255102,1.066,1.143,1.61,1.863,147779,381115,64150,15385,222630,8540,59846,243251,111462,59.43,10,12,344,17,0.111111111111111,0.444444444444444,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0,0,2183,"1","1",1276,"1","1","1"
"https://www.huffingtonpost.com/entry/al-franken-trump-final-floor-speech_us_5a3c7f7de4b025f99e160ec1",0,"Al Franken Uses Final Senate Speech To List Trump's Lies To The American People",219302,589818,127557,38753,117640,1.095,1.145,0.742,0.826,428235,132967,28616,11845,93676,13731,352570,79739,55432,63.09,8.6,11.5,232,14,0.428571428571429,0.214285714285714,0.142857142857143,0.0714285714285714,0,0,0.142857142857143,0,0,0,3355,"1","1",248,"1","1","1"
"http://www.huffingtonpost.com/entry/usain-bolt-donald-trump-team-jamaica_us_59cb4c6be4b02aef6cd619ad",0,"Donald Trump's Attempt At Using Usain Bolt To Slam NFL Players Spectacularly Backfires",568116,583375,355371,73070,167107,1.042,1.113,1.373,1.541,127546,432263,23566,29269,116375,26345,57307,320613,73029,56.29,11.2,12.2,186,8,0.333333333333333,0.555555555555556,0.111111111111111,0,0,0,0,0,0,0,365,"1","1",66,"1","1","1"
"https://www.huffingtonpost.com/entry/donald-trump-reporters-kids-halloween_us_59f39a1ee4b03cd20b81ac99",0,"Donald Trump Met Reporters' Kids, And It Was More Trick Than Treat",517813,581428,235168,41862,194383,1.115,1.105,0.959,0.989,114402,427078,39948,58304,190864,171984,29876,98811,32215,78.96,4.6,8,271,29,0,0.263157894736842,0,0,0,0.0526315789473684,0.368421052631579,0.157894736842105,0.157894736842105,0,118,"0","1",91,"1","1","1"
"http://www.huffingtonpost.com/entry/ivanka-trump-white-house-equal-pay_us_59a6c33be4b063ae34da471f",0,"With Ivanka Trump's Blessing, White House Ditches Equal Pay Rule",517816,581040,342423,89662,201724,1.066,1.086,1.135,1.163,153367,386238,41435,31702,129354,78369,50384,249473,162115,48.64,12.1,13.9,898,40,0.4375,0.166666666666667,0.0416666666666667,0,0,0.125,0.229166666666667,0,0,0,793,"1","1",1584,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-lawyer-emails-mueller_us_5a35f056e4b0ff955ad384dd",0,"Trump Allies Flip Out After Mueller Lands Tens Of Thousands Of Emails",513399,580214,559215,54633,236696,1.151,1.201,1.718,1.933,144669,370949,64596,135987,245676,40862,55948,51677,11220,43.53,12,13.9,633,33,0.0769230769230769,0.307692307692308,0.0769230769230769,0,0,0.307692307692308,0.230769230769231,0,0,0,1141,"1","1",143,"1","1","1"
"https://www.huffingtonpost.com/entry/san-juan-mayor-trump-abominable_us_59d48333e4b0218923e632d9",0,"San Juan Mayor Slams Donald Trump For 'Terrible And Abominable' Puerto Rico Stunt",541957,579485,453863,67850,229338,1.071,1.129,1.55,1.52,150614,365750,63121,34379,195741,10210,26954,273061,290590,68.4,8.6,9.9,256,13,0,0.125,0.375,0,0,0.25,0.25,0,0,0,353,"1","1",1431,"1","1","1"
"https://www.huffingtonpost.com/entry/mueller-probe-charges_us_59f3cc5ee4b077d8dfc9ca88",0,"Report: First Charges Filed In Mueller's Russia Probe",432150,541155,531895,72758,286710,1.064,1.333,1.229,1.554,197964,279059,64132,40012,369787,17350,22669,47654,46394,52.29,10.7,13.2,739,39,0.214285714285714,0.392857142857143,0,0,0,0.142857142857143,0.178571428571429,0.0714285714285714,0,0,111,"1","1",197,"1","1","1"
"https://www.huffingtonpost.com/entry/trump-presidential-harvey-charlottesville-tillerson_us_59a2e889e4b06d67e33846e1",0,"Trump Has Essentially Abdicated The Basic Responsibilities Of A President",474457,535957,548168,51748,257538,1.136,1.191,1.642,1.816,198460,276662,60835,39978,240890,18427,33422,164536,45236,41.4,12.8,14.7,596,28,0.117647058823529,0.411764705882353,0.176470588235294,0,0,0.117647058823529,0.147058823529412,0,0.0294117647058824,0,826,"1","1",221,"1","1","1"
"https://www.huffingtonpost.com/entry/harold-ford-fired-morgan-stanley_us_5a29743ee4b0b185e53a0ce6",0,"Exclusive: Former Congressman Harold Ford Jr. Fired For Misconduct By Morgan Stanley",483643,533642,343757,142989,160399,1.106,1.098,1.135,1.138,201806,283052,48784,106952,57151,152969,65753,49493,17099,61.56,9.2,11.9,686,38,0.15,0.4,0.05,0,0,0.1,0.25,0.05,0,0,492,"1","1",655,"1","1","1"
"https://www.huffingtonpost.com/entry/melania-trump-orders-large-portion-of-historic-white-house-tree-removed_us_5a427c55e4b0b0e5a7a362ad",0,"Melania Trump Orders Large Portion Of Historic White House Tree Removed Due To Decay",462194,528332,194622,49087,139241,1.078,1.13,0.995,1.033,97847,374849,55636,162220,97036,77699,81608,67586,9873,57.2,10.8,11.8,606,27,0.0869565217391304,0.304347826086957,0.0869565217391304,0,0,0.304347826086957,0.173913043478261,0.0434782608695652,0,0,8,"1","1",19,"1","1","1"
"http://www.huffingtonpost.com/entry/trump-charlottesville-statement_us_59935477e4b009141640ab00",0,"Donald Trump Defends People Who Attended White Supremacist Rally In Charlottesville (Plus A Whole Lot More)",422709,513977,488785,65986,268676,1.109,1.275,1.305,1.466,222519,248065,43393,24796,327923,6634,26063,89919,79166,61.06,9.4,10.8,724,39,0.0588235294117647,0.441176470588235,0.264705882352941,0,0,0,0.235294117647059,0,0,0,95,"1","1",114,"1","1","1"
