"URL","impact","Title","Visitors","Views","Engaged_minutes","New_vis.","Returning_vis.","Avg._views_new_vis.","Avg._views_ret._vis.","Avg._minutes_new_vis.","Avg._minutes_ret._vis.","Desktop_views","Mobile_views","Tablet_views","Search_refs","Internal_refs","Other_refs","Direct_refs","Fb_refs","Tw_refs","Fb_interactions","Tw_interactions","readability","grade_level","smog_index","total_words","total_sentences","neg1","neg2","neg3","neg4","neg5","pos1","pos2","pos3","pos4","pos5","Other_Social_ref","Li_ref","Pi_ref","Other_int","Li_int","Pi_int","Impact","Engaged_hours","Returning_vis_10000","Search_refs_10000","Internal_refs_10000","Other_refs_10000","Direct_refs_10000","Fb_refs_10000","Tw_refs_10000","Fb_interactions_10000","total_words_10"
"https://www.huffingtonpost.com/entry/st-louis-police-protest-unconstitutional_us_59ef8960e4b0bf1f88365466",NA,"Federal Judge Reins In St. Louis Police, Finding Protest Crackdown Unconstitutional",16769,17605,11816,2952,9790,1.069,1.071,0.841,0.948,7575,8809,1221,230,7843,452,1233,5122,657,6759,114,40.08,13.3,14.8,430,19,0.03125,0.625,0.15625,0,0,0.125,0.0625,0,0,0,6,"0","1",2,"1","1",NA,196.933333333333,0.979,0.023,0.7843,0.0452,0.1233,0.5122,0.0657,0.6759,43
"https://www.huffingtonpost.com/entry/trump-china-ucla-players_us_5a0c5b26e4b00a6eece5aac9",NA,"UCLA Players Thank Trump After China Frees Them In Shoplifting Case",15359,17585,19379,2957,10807,1.102,1.095,1.63,1.268,9426,6646,1513,1126,10990,1156,1069,1350,119,2126,5,62.27,8.9,11.3,487,28,0.3333333,0.3333333,0.04166667,0,0,0.125,0,0.1666667,0,0,1,"0","1",3,"0","1",NA,322.983333333333,1.0807,0.1126,1.099,0.1156,0.1069,0.135,0.0119,0.2126,48.7
"https://www.huffingtonpost.com/entry/alt-right-charles-manson-atomwaffen_us_5a146921e4b03dec824892e6",NA,"The Maniac Neo-Nazis Keeping Charles Manson's Race War Alive",15052,17561,34518,3902,8948,1.096,1.147,2.253,2.805,6628,9366,1567,1239,7778,1888,2741,1284,1024,967,36,51.07,11.1,12.3,1907,95,0.06862745,0.3235294,0.3431373,0.009803922,0,0.05882353,0.1372549,0.05882353,0,0,9,"0","1",2,"1","1",NA,575.3,0.8948,0.1239,0.7778,0.1888,0.2741,0.1284,0.1024,0.0967,190.7
"https://www.huffingtonpost.com/entry/unaccompanied-minors-abortion_us_59e6714ce4b00905bdad4f3b",NA,"Undocumented Minors Who Suffered Rape May Be Denied Abortions In Government Custody",16691,17543,11859,2646,10124,1.076,1.054,0.859,0.953,6970,9450,1123,1485,7873,296,1089,4125,186,7215,50,48.43,12.1,13.6,1248,55,0.1449275,0.2318841,0.2318841,0.1304348,0,0.1014493,0.1304348,0.02898551,0,0,8,"0","1",16,"1","1",NA,197.65,1.0124,0.1485,0.7873,0.0296,0.1089,0.4125,0.0186,0.7215,124.8
"http://www.huffingtonpost.com/entry/steve-mnuchin-tax-reform-donald-trump_us_59d103cee4b09538b508d14d",NA,"Mnuchin Won't Say If Trump's Tax Plan Would Benefit Trump",15723,17529,10608,2685,11850,1.029,1.127,0.584,0.75,6645,8375,2509,249,12300,505,1088,694,372,1570,47,64.71,8,10.9,329,22,0.2727273,0.1363636,0,0,0,0.04545455,0.3636364,0.1818182,0,0,0,"0","0",0,"0","0",NA,176.8,1.185,0.0249,1.23,0.0505,0.1088,0.0694,0.0372,0.157,32.9
"https://www.huffingtonpost.com/entry/congress-sexual-misconduct_us_5a10591de4b0dd63b1aac3b4",NA,"Lawmakers Accused Of Sexual Misconduct Rarely Resigned. Here's Why That Changed.",14994,17478,41606,3237,10295,1.109,1.126,2.439,3.283,7868,7746,1864,1961,8262,428,3386,1218,199,736,20,55.95,9.3,11.7,3312,216,0.2556054,0.2914798,0.2690583,0.01793722,0,0.03587444,0.0941704,0.03587444,0,0,14,"0","0",4,"1","1",NA,693.433333333333,1.0295,0.1961,0.8262,0.0428,0.3386,0.1218,0.0199,0.0736,331.2
"https://www.huffingtonpost.com/entry/kansas-anti-muslim-terror-plot_us_59fa2315e4b01b474047eba5",NA,"The Feds Say These 'Crusaders'  Wanted To Murder Muslim Immigrants In Terror Attack. Here's What Their Bomb Would've Done.",16548,17443,10904,2683,7868,1.044,1.119,0.897,1.071,5434,10466,1543,699,5518,1625,1048,4086,2368,3002,136,49.35,11.8,13.3,348,16,0.25,0.1071429,0.2142857,0,0,0.2142857,0.1428571,0.07142857,0,0,27,"1","0",34,"1","0",NA,181.733333333333,0.7868,0.0699,0.5518,0.1625,0.1048,0.4086,0.2368,0.3002,34.8
"https://www.huffingtonpost.com/entry/egypt-solitary-confinement-us-green-card_us_59d680bfe4b072637c42babb",NA,"Egypt Is Holding US Green Card Holders In Solitary Confinement Without Charges",15571,17410,21846,3978,10627,1.056,1.11,1.324,1.533,8023,7608,1779,454,7742,1317,4360,933,255,603,21,52.09,10.7,13.1,1511,79,0.05882353,0.3647059,0.1529412,0.01176471,0,0.1647059,0.2117647,0.02352941,0.01176471,0,37,"1","0",35,"1","0",NA,364.1,1.0627,0.0454,0.7742,0.1317,0.436,0.0933,0.0255,0.0603,151.1
"https://www.huffingtonpost.com/entry/gina-ortiz-jones-congress_us_598340eae4b00f0084ae6d5a",NA,"Former Air Force Intelligence Officer Launching Bid Against Texas GOP Congressman",16674,17386,11688,2490,10069,1.039,1.046,0.822,0.979,8674,7089,1623,1214,8005,145,1052,3685,1600,9507,102,47.12,12.7,13.8,600,25,0.05555556,0.1666667,0,0,0,0.2777778,0.4444444,0.05555556,0,0,0,"0","0",0,"0","0",NA,194.8,1.0069,0.1214,0.8005,0.0145,0.1052,0.3685,0.16,0.9507,60
"http://www.huffingtonpost.com/entry/roy-moore-islam-false-relgion-alabama-senate_us_5977853fe4b0c95f375f2222",NA,"Front-Runner For U.S. Senate Seat In Alabama Calls Islam A 'False Religion'",16295,17380,11677,3034,8806,1.081,1.069,0.817,1.027,6923,8608,1849,1175,7863,628,1562,4379,352,4229,36,62.58,8.8,11.9,546,32,0.2222222,0.2777778,0.1111111,0,0,0.3333333,0.05555556,0,0,0,2,"0","1",9,"1","1",NA,194.616666666667,0.8806,0.1175,0.7863,0.0628,0.1562,0.4379,0.0352,0.4229,54.6
"https://www.huffingtonpost.com/entry/obamacare-repeal-rich-and-poor_us_596522e7e4b03f144e2e951a",NA,"Here's How Much Obamacare Repeal Would Take From Poor And Give To Rich",15451,17357,25066,3339,10256,1.051,1.106,1.331,1.917,9793,4783,2781,568,10118,1435,1178,2163,352,2690,72,53.04,12.4,14,742,28,0.1714286,0.2285714,0.1142857,0,0,0.05714286,0.4285714,0,0,0,4,"1","0",6,"1","1",NA,417.766666666667,1.0256,0.0568,1.0118,0.1435,0.1178,0.2163,0.0352,0.269,74.2
"http://www.huffingtonpost.com/entry/trump-sessions-humiliation_us_5977b52ee4b0a8a40e836d44",NA,"Jeff Sessions Still Has His Job, But Trump Keeps Humiliating Him Anyway",16292,17349,12988,2387,12425,1.06,1.071,0.807,0.881,4414,10856,2079,153,12521,1320,1117,582,87,854,11,48.74,12,12.8,673,30,0.1666667,0.5,0.1111111,0,0,0.1111111,0.02777778,0,0.08333333,0,49,"0","1",16,"0","1",NA,216.466666666667,1.2425,0.0153,1.2521,0.132,0.1117,0.0582,0.0087,0.0854,67.3
"http://www.huffingtonpost.com/entry/bill-cassidy-kimmel-test_us_5979cc95e4b0da64e876e56f",NA,"Bill Cassidy, Who Insisted On 'Kimmel Test' For Health Care, Isn't Voting Like It",15732,17324,13511,2534,12196,1.019,1.074,0.717,0.929,8253,7220,1851,416,12791,279,1050,194,1149,528,57,49.96,11.6,13,594,28,0.1363636,0.1818182,0.09090909,0,0,0.2727273,0.3181818,0,0,0,12,"0","0",0,"0","0",NA,225.183333333333,1.2196,0.0416,1.2791,0.0279,0.105,0.0194,0.1149,0.0528,59.4
"http://www.huffingtonpost.com/entry/congress-sanctions-bill-russia-iran-north-korea_us_59737a4ee4b00e4363dfdb8c",NA,"Congress Reaches Deal On Sanctions Bill For Russia, Iran, North Korea",16197,17296,11436,3607,11611,1.045,1.115,0.634,0.797,7893,6732,2671,870,12470,100,1346,752,210,1228,20,48.33,12.2,13.1,297,13,0.08333333,0.08333333,0,0,0,0.5,0.3333333,0,0,0,0,"0","0",1,"0","1",NA,190.6,1.1611,0.087,1.247,0.01,0.1346,0.0752,0.021,0.1228,29.7
"http://www.huffingtonpost.com/entry/russell-senate-building-healthcare-protest_us_5963c857e4b09b587d610de4",NA,"Protests At Congressional Offices Over GOP Health Care Bill Lead To 80 Arrests",15875,17282,16212,2693,11907,1.111,1.072,0.94,1.13,6561,8472,2249,709,11908,152,2008,1015,142,2516,50,62.38,8.9,11.7,276,16,0.06666667,0.6666667,0.1333333,0,0,0,0.1333333,0,0,0,10,"1","1",12,"1","0",NA,270.2,1.1907,0.0709,1.1908,0.0152,0.2008,0.1015,0.0142,0.2516,27.6
"https://www.huffingtonpost.com/entry/trump-judicial-nominee-not-qualified_us_5a0244bde4b04e96f0c637b3",NA,"Another Trump Court Pick Is Rated 'Not Qualified'",15551,17207,8195,2844,8557,1.093,1.087,0.655,0.734,6436,9106,1665,1764,6411,2027,874,1959,1783,3648,137,56.15,9.2,12.1,287,19,0.125,0,0.125,0,0,0.375,0.375,0,0,0,67,"0","0",0,"0","0",NA,136.583333333333,0.8557,0.1764,0.6411,0.2027,0.0874,0.1959,0.1783,0.3648,28.7
"https://www.huffingtonpost.com/entry/new-york-cuomo-ban-e-cigarettes-vaping_us_59f0192ae4b0b7e63265c656",NA,"New York Gov. Andrew Cuomo Signs Bill Banning E-Cigarettes, Vaping In Public Indoor Spaces",15727,17171,11181,4281,5618,1.009,1.101,1.027,1.175,5518,10525,1128,1410,2705,3142,1563,6945,97,7049,16,52.7,10.5,13,278,15,0,0.8571429,0,0,0,0,0.1428571,0,0,0,1,"0","0",5,"1","0",NA,186.35,0.5618,0.141,0.2705,0.3142,0.1563,0.6945,0.0097,0.7049,27.8
"https://www.huffingtonpost.com/entry/new-york-gov-cuomo-puts-blame-on-everyone-else-for-harassment-in-ny-capitol_us_5a3189a1e4b091ca2685010e",NA,"New York Gov. Cuomo Puts Blame On Everyone Else For Harassment In State Capitol",12967,17167,8511,1673,9025,1.09,1.13,0.743,0.814,7722,8002,1443,881,8748,478,3660,1389,216,320,7,55.44,9.5,12.6,633,40,0.2333333,0.3,0.1666667,0.06666667,0,0.2,0.03333333,0,0,0,0,"0","0",0,"0","0",NA,141.85,0.9025,0.0881,0.8748,0.0478,0.366,0.1389,0.0216,0.032,63.3
"http://www.huffingtonpost.com/entry/jason-stockley-st-louis-protests_us_59c13330e4b0f22c4a8cb27e",NA,"Why People Are Still Protesting In St. Louis",15560,17139,13998,3059,5540,1.09,1.137,1.349,1.75,5428,10626,1085,668,5001,4621,1577,3435,714,3465,39,75.91,5.7,8.8,994,81,0.1666667,0.4027778,0.1805556,0,0,0.08333333,0.1666667,0,0,0,39,"0","1",0,"0","0",NA,233.3,0.554,0.0668,0.5001,0.4621,0.1577,0.3435,0.0714,0.3465,99.4
"http://www.huffingtonpost.com/entry/guide-gop-health-care-bills_us_59691038e4b0174186275426",NA,"A Simple Guide To The GOP's Health Care Bills",14770,17134,14994,4360,8376,1.103,1.147,0.992,1.231,8444,6021,2669,60,7296,388,3474,3982,242,3708,53,32.97,16,16.6,148,5,0.4285714,0,0,0,0,0.1428571,0.4285714,0,0,0,2,"0","1",10,"0","1",NA,249.9,0.8376,0.006,0.7296,0.0388,0.3474,0.3982,0.0242,0.3708,14.8
"https://www.huffingtonpost.com/entry/roy-moore-super-pac-facebook_us_5a2ef809e4b078950282e0aa",NA,"Super PAC's Facebook Ads Back Roy Moore Because Doug Jones Supports NFL Kneelers",1541,17101,726,311,810,1.17,1.194,0.399,0.725,15889,1120,92,295,595,183,15431,176,75,415,4,63.39,8.5,11.2,506,31,0.1111111,0.1851852,0,0,0,0.1851852,0.3703704,0.1481481,0,0,0,"0","0",0,"0","0",NA,12.1,0.081,0.0295,0.0595,0.0183,1.5431,0.0176,0.0075,0.0415,50.6
"https://www.huffingtonpost.com/entry/banning-bump-stocks-nra_us_59d83913e4b072637c4430c1",NA,"Banning Bump Stocks Is A Mostly Meaningless Gesture, And The NRA Knows It",15363,17080,20046,3244,8248,1.055,1.134,1.565,1.793,6081,9413,1586,1906,6860,2377,1405,2469,461,3776,120,57.71,10.7,12.7,1206,55,0.3478261,0.2318841,0.01449275,0.01449275,0,0.2028986,0.173913,0.01449275,0,0,136,"1","0",6,"1","1",NA,334.1,0.8248,0.1906,0.686,0.2377,0.1405,0.2469,0.0461,0.3776,120.6
"http://www.huffingtonpost.com/entry/jeff-sessions-federal-prisons-general-mark-inch_us_5980b21de4b00bb8ff3a05f0",NA,"Jeff Sessions Just Put An Army General In Charge Of The Federal Prison System",16099,17077,7697,2727,11632,1.127,1.066,0.565,0.537,8930,6471,1676,749,11219,219,1277,1473,326,1406,30,60.45,9.6,13.2,173,9,0,0,0,0,0,0,1,0,0,0,4,"0","1",1,"0","1",NA,128.283333333333,1.1632,0.0749,1.1219,0.0219,0.1277,0.1473,0.0326,0.1406,17.3
"http://www.huffingtonpost.com/entry/bernie-sanders-dismisses-hillary-clintons-comments-blaming-him-for-her-election-loss_us_59b052d8e4b0b5e531035c12",NA,"Bernie Sanders Dismisses Hillary Clinton's Comments Blaming Him For Her Election Loss",15155,17076,14563,3059,10493,1.109,1.14,0.931,1.109,8498,6769,1809,373,9455,458,3110,1563,544,3638,121,60.24,9.7,11.9,426,22,0,0.2916667,0.125,0,0,0.08333333,0.4166667,0.08333333,0,0,0,"0","0",0,"0","0",NA,242.716666666667,1.0493,0.0373,0.9455,0.0458,0.311,0.1563,0.0544,0.3638,42.6
"https://www.huffingtonpost.com/entry/trump-approval-puerto-rico-hurricane_us_59e582b3e4b02a215b3288ee",NA,"Trump's Approval For Hurricane Response Plunges 20 Points After Puerto Rico Storms",15629,17058,18034,3060,12281,1.105,1.065,1.049,1.18,10043,5047,1968,412,11472,1683,733,437,233,721,19,63.7,8.4,11.3,465,29,0.07692308,0.4230769,0.1153846,0.03846154,0,0.07692308,0.2307692,0.03846154,0,0,0,"0","0",0,"0","0",NA,300.566666666667,1.2281,0.0412,1.1472,0.1683,0.0733,0.0437,0.0233,0.0721,46.5
"https://www.huffingtonpost.com/entry/lisa-bloom-john-conyers_us_5a1b1c7ee4b0d4906caf8fbc",NA,"Lisa Bloom Calls On John Conyers To Release Accuser From Confidentiality Agreement",15201,17053,11464,2834,11225,1.065,1.115,0.646,0.844,6347,8994,1712,741,12576,1006,714,433,48,446,17,51.99,10.8,12.3,288,15,0.2666667,0.2,0.06666667,0,0,0.4,0.06666667,0,0,0,0,"0","0",0,"0","0",NA,191.066666666667,1.1225,0.0741,1.2576,0.1006,0.0714,0.0433,0.0048,0.0446,28.8
"http://www.huffingtonpost.com/entry/bush-presidents-charlottesville_us_599464fce4b0e789a94895d4",NA,"Both Bush Presidents Say America Must 'Always Reject Racial Bigotry'",15481,17048,11649,2430,12488,1.103,1.076,0.873,0.751,9717,5845,1486,189,12714,556,1066,578,65,2778,37,53,10.4,13.5,236,13,0.2352941,0.2941176,0.2352941,0,0,0.05882353,0.1176471,0.05882353,0,0,1,"1","0",21,"1","1",NA,194.15,1.2488,0.0189,1.2714,0.0556,0.1066,0.0578,0.0065,0.2778,23.6
"http://www.huffingtonpost.com/entry/obama-officials-transgender-military_us_5978970ae4b0a8a40e842791",NA,"Obama Administration Officials Respond To Trump's Ban On Transgender Military Members",16096,17042,10976,2475,8274,1.041,1.111,0.959,1.05,7166,8583,1293,2416,7591,264,1020,3086,1316,3108,23,46.2,13,15.1,324,13,0.3333333,0.3333333,0,0,0,0.1666667,0.1666667,0,0,0,1,"0","1",1,"0","1",NA,182.933333333333,0.8274,0.2416,0.7591,0.0264,0.102,0.3086,0.1316,0.3108,32.4
"http://www.huffingtonpost.com/entry/freddie-gray-police-justice-department_us_59b84862e4b0edff97175034",NA,"Justice Department Will Not Charge Police Officers Involved In Freddie Gray’s Death",15406,17011,16428,2780,10176,1.135,1.093,1.202,1.281,5687,9848,1476,238,9837,401,1379,3179,417,5858,65,46.71,12.8,14.6,5190,213,0.4564706,0.3317647,0.06117647,0,0,0.07058824,0.07764706,0.002352941,0,0,61,"0","0",5,"1","0",NA,273.8,1.0176,0.0238,0.9837,0.0401,0.1379,0.3179,0.0417,0.5858,519
"https://www.huffingtonpost.com/entry/kate-steinle-verdict_us_5a20ae41e4b0a02abe90012f",NA,"Jury Acquits Mexican Man In 2015 San Francisco Shooting Death",15671,17008,8455,1967,12062,1.075,1.064,0.57,0.59,7965,7103,1940,430,12220,17,371,1337,158,519,4,48.64,12.1,14.8,787,35,0.1960784,0.2941176,0.2745098,0,0,0.1176471,0.07843137,0.03921569,0,0,0,"0","0",0,"0","0",NA,140.916666666667,1.2062,0.043,1.222,0.0017,0.0371,0.1337,0.0158,0.0519,78.7
"https://www.huffingtonpost.com/entry/doj-aclu-jane-doe-undocumented-teen-abortion_us_59fb213be4b0b0c7fa387271",NA,"Trump's Justice Department Wants ACLU Lawyers Disciplined In Jane Doe Undocumented Teen Abortion Case",14749,17005,27077,3208,10908,1.047,1.125,1.483,1.967,7885,7370,1750,1095,7320,1257,1762,2671,633,3314,36,46.3,13,14,1042,42,0.2142857,0.3095238,0.04761905,0.02380952,0,0.1904762,0.2142857,0,0,0,0,"0","0",1,"1","0",NA,451.283333333333,1.0908,0.1095,0.732,0.1257,0.1762,0.2671,0.0633,0.3314,104.2
"http://www.huffingtonpost.com/entry/pope-francis-says-threatening-daca-isnt-pro-life_us_59b6924ce4b0b5e53107a26f",NA,"Pope Francis Says Threatening DACA Isn't Pro-Life",15115,16999,11529,3105,8757,1.117,1.119,0.765,1.019,6412,9163,1424,322,8838,574,1438,4225,126,15696,63,50.87,11.2,12.7,446,22,0.1333333,0.2,0,0,0,0.4,0.2666667,0,0,0,2,"0","1",6,"1","1",NA,192.15,0.8757,0.0322,0.8838,0.0574,0.1438,0.4225,0.0126,1.5696,44.6
"https://www.huffingtonpost.com/entry/sean-hannity-cnn-nbc-uranium-one_us_5a3be475e4b0b0e5a7a07522",NA,"Sean Hannity Appears To Bash CNN, NBC While Sharing NBC Story",16218,16970,13345,2341,11140,1.117,1.048,0.91,1.008,9011,6391,1568,624,9464,904,668,1932,775,748,25,56.59,11.1,14.3,253,11,0.1428571,0.2142857,0.2142857,0,0,0.2142857,0.2142857,0,0,0,0,"0","0",0,"0","0",NA,222.416666666667,1.114,0.0624,0.9464,0.0904,0.0668,0.1932,0.0775,0.0748,25.3
"http://www.huffingtonpost.com/entry/democrats-single-payer-amendment_us_597a19e1e4b02a4ebb73d2f6",NA,"GOP Uses Single-Payer Health Care Amendment To 'Trick' Vulnerable Dems",16441,16963,25105,2483,11245,1.072,1.044,1.859,1.844,9786,5312,1865,422,9585,576,1292,2389,952,703,15,65.62,7.6,10.6,577,41,0.04545455,0.1818182,0.09090909,0,0,0.1363636,0.5454545,0,0,0,3,"0","1",0,"0","0",NA,418.416666666667,1.1245,0.0422,0.9585,0.0576,0.1292,0.2389,0.0952,0.0703,57.7
"http://www.huffingtonpost.com/entry/investigation-ryan-zinke-private-planes_us_59d28d14e4b0f962988929d6",NA,"Government Watchdog Probes Ryan Zinke's Use Of Private Planes",16301,16956,20283,2422,12434,1.085,1.064,1.188,1.414,9763,3943,3250,221,11913,432,1340,1113,229,1735,14,41.19,12.9,14.8,494,23,0.1666667,0.1666667,0,0,0,0.25,0.4166667,0,0,0,1,"0","0",0,"0","0",NA,338.05,1.2434,0.0221,1.1913,0.0432,0.134,0.1113,0.0229,0.1735,49.4
"http://www.huffingtonpost.com/entry/hurricane-harvey-houston-schools_us_59aed607e4b0354e440ce47b",NA,"Harvey Damaged At Least 200 Houston Schools",15425,16947,16761,4416,9010,1.088,1.111,1.386,1.206,9729,6035,1183,3794,8313,407,1440,1218,152,548,70,45.9,13.1,14.2,1338,53,0.2545455,0.1818182,0.2,0.01818182,0,0.07272727,0.2727273,0,0,0,1,"0","0",0,"0","0",NA,279.35,0.901,0.3794,0.8313,0.0407,0.144,0.1218,0.0152,0.0548,133.8
"https://www.huffingtonpost.com/entry/puerto-rico-hurricane-maria-trump-water_us_59ee0f68e4b0a484d064c604",NA,"Amid Puerto Rico's Water Crisis, Unions Step In Where Trump Is Failing",15376,16924,14189,5043,8969,1.086,1.095,0.985,1.02,7864,7318,1742,2029,4717,3318,1440,2559,512,8351,110,52.49,10.6,12.2,580,31,0.1,0.45,0.2,0,0,0.1,0.1,0.05,0,0,75,"1","0",11,"1","1",NA,236.483333333333,0.8969,0.2029,0.4717,0.3318,0.144,0.2559,0.0512,0.8351,58
"https://www.huffingtonpost.com/entry/vincent-fort-atlanta-mayor-fails-to-make-runoff_us_5a023768e4b06ff32c94318f",NA,"Progressive Firebrand Vincent Fort Falls Short In Atlanta Mayoral Race",15616,16877,13962,2578,8255,1.086,1.074,1.251,1.307,6917,8838,1122,5105,6787,1290,760,1023,530,325,13,50.97,11.2,12.8,868,43,0.175,0.25,0.05,0,0,0.175,0.325,0,0.025,0,16,"0","0",0,"0","0",NA,232.7,0.8255,0.5105,0.6787,0.129,0.076,0.1023,0.053,0.0325,86.8
"https://www.huffingtonpost.com/entry/democrats-have-rolled-out-an-ambitious-plan-to-help-rebuild-labor-unions_us_59fa0968e4b01b474047ba3f",NA,"Democrats Have An Ambitious Plan To Help Rebuild Labor Unions",14485,16860,10566,4209,5096,1.08,1.195,1.071,1.112,5936,9788,1136,1064,3143,1321,2010,7519,415,8600,49,51.07,11.1,13,642,32,0.2162162,0.1621622,0.05405405,0,0,0.1891892,0.3513514,0.02702703,0,0,315,"1","0",500,"1","1",NA,176.1,0.5096,0.1064,0.3143,0.1321,0.201,0.7519,0.0415,0.86,64.2
"http://www.huffingtonpost.com/entry/world-war-ii-veteran-takes-a-knee-nfl_us_59ca46ebe4b0cdc773347a62",NA,"This 97-Year-Old World War II Vet Joined NFL Players By Bending A Knee",15343,16842,13850,2583,8590,1.047,1.084,1.017,1.284,7727,7983,1132,360,8327,305,1267,4313,883,25661,549,69.62,8.1,11.1,480,26,0,0.3235294,0,0,0,0.2352941,0.2941176,0.1176471,0.02941176,0,107,"1","1",289,"1","1",NA,230.833333333333,0.859,0.036,0.8327,0.0305,0.1267,0.4313,0.0883,2.5661,48
"http://www.huffingtonpost.com/entry/matt-bevin-kentucky-confederate-statues_us_59946af7e4b04b193362462e",NA,"Kentucky Governor Echoes Trump: 'All Sides' To Blame For Charlottesville Violence",15723,16820,19248,2185,11602,1.173,1.057,1.269,1.42,10111,5236,1473,868,10803,536,834,1298,264,3261,21,58.52,10.3,13,1141,54,0.1698113,0.3773585,0.3018868,0,0,0.0754717,0.05660377,0.01886792,0,0,79,"0","0",0,"0","0",NA,320.8,1.1602,0.0868,1.0803,0.0536,0.0834,0.1298,0.0264,0.3261,114.1
"http://www.huffingtonpost.com/entry/g20-declaration-tuberculosis_us_59615fc3e4b0615b9e91f5fb",NA,"The G-20 Declaration Makes A Major Mention Of The World's Top Infectious Killer",15132,16814,6982,3554,10077,1.046,1.1,0.469,0.517,6083,8784,1947,163,10113,119,2544,2173,165,1017,43,48.74,12,13.6,718,32,0.1282051,0.2307692,0.05128205,0,0,0.1794872,0.3333333,0.05128205,0,0.02564103,34,"1","1",75,"1","0",NA,116.366666666667,1.0077,0.0163,1.0113,0.0119,0.2544,0.2173,0.0165,0.1017,71.8
"http://www.huffingtonpost.com/entry/bipartisan-group-of-governors-propose-obamacare-fixes-beg-congress-to-consider_us_59a83048e4b0a8d14573daac",NA,"Bipartisan Group of Governors Propose Obamacare Fixes, Beg Congress To Consider",15816,16806,18585,2592,11684,1.068,1.054,1.03,1.347,9223,5359,2224,112,9986,525,2471,1754,144,3039,32,43.77,13.9,15.8,929,34,0.1282051,0.2564103,0,0,0,0.1025641,0.4358974,0.05128205,0.02564103,0,132,"0","1",4,"0","1",NA,309.75,1.1684,0.0112,0.9986,0.0525,0.2471,0.1754,0.0144,0.3039,92.9
"http://www.huffingtonpost.com/entry/hillary-clinton-ryan-zinke-antichrist_us_59b87e38e4b02da0e13d4666",NA,"Hillary Clinton To Ryan Zinke: 'I'm Not Actually The Antichrist'",16120,16761,12162,2689,11684,1.093,1.046,0.796,0.873,7710,7027,2024,1485,11221,452,870,623,488,573,8,66.78,9.2,10.9,298,14,0.3846154,0.1538462,0.3076923,0,0,0.1538462,0,0,0,0,26,"0","0",0,"0","0",NA,202.7,1.1684,0.1485,1.1221,0.0452,0.087,0.0623,0.0488,0.0573,29.8
"http://www.huffingtonpost.com/entry/charlottesville-police-response_us_5991de97e4b090964298e5bc",NA,"What Went Wrong With The Police Response In Charlottesville",15225,16760,28918,3415,8910,1.13,1.072,2.106,2.433,8394,6362,2004,3089,7324,681,1319,1251,1419,1063,39,49.65,11.7,13.8,990,46,0.0877193,0.4912281,0.1578947,0,0,0.1403509,0.0877193,0.03508772,0,0,24,"0","0",1,"0","1",NA,481.966666666667,0.891,0.3089,0.7324,0.0681,0.1319,0.1251,0.1419,0.1063,99
"http://www.huffingtonpost.com/entry/mitt-romney-senate-utah_us_59b69215e4b0b5e53107a1b0",NA,"Mitt Romney 'Planning To Run' For Senate If Orrin Hatch Retires: Report",15909,16732,7333,3595,9697,1.09,1.083,0.512,0.596,9385,6217,1130,2614,7733,373,1066,3258,137,2321,23,63.9,8.3,9.9,285,18,0,0,0,0,0,0.1428571,0.4285714,0.4285714,0,0,23,"0","0",0,"0","0",NA,122.216666666667,0.9697,0.2614,0.7733,0.0373,0.1066,0.3258,0.0137,0.2321,28.5
"https://www.huffingtonpost.com/entry/bump-stocks-congress-las-vegas_us_59f5e721e4b07fdc5fbeb7fa",NA,"It’s Been One Month Since The Las Vegas Shooting And Bump Stocks Are Still Legal",15395,16718,9765,3667,8033,1.06,1.126,0.741,0.873,6498,9000,1220,2851,6822,1032,1133,2079,497,10666,1064,60.24,9.7,12.5,987,51,0.3275862,0.2241379,0.1206897,0.01724138,0,0.137931,0.1551724,0.01724138,0,0,27,"0","0",8,"1","1",NA,162.75,0.8033,0.2851,0.6822,0.1032,0.1133,0.2079,0.0497,1.0666,98.7
"http://www.huffingtonpost.com/entry/paul-ryan-las-vegas-mental-health_us_59d3ac7de4b0f962988a25a7",NA,"Paul Ryan Touts Mental Health Reforms As Key To Preventing Mass Shootings",15380,16689,12745,2478,11137,1.028,1.091,0.801,0.952,7809,7587,1293,520,10022,508,960,1494,769,4875,133,59.94,9.8,11.6,629,32,0.2727273,0.1818182,0.09090909,0,0,0.2272727,0.1818182,0.04545455,0,0,8,"0","0",3,"1","1",NA,212.416666666667,1.1137,0.052,1.0022,0.0508,0.096,0.1494,0.0769,0.4875,62.9
"https://www.huffingtonpost.com/entry/night-vision-gear_us_59f38cf2e4b03cd20b8196bf",NA,"Military-Grade Night Vision Gear Is Widely Available To Civilians -- And That's A Problem",15341,16634,25456,4754,10049,1.095,1.08,1.599,1.769,9528,5714,1392,1773,8902,584,1338,655,234,304,10,50.77,11.2,12.6,1816,89,0.1089109,0.1188119,0.1485149,0,0,0.4851485,0.1188119,0.01980198,0,0,29,"1","0",112,"1","0",NA,424.266666666667,1.0049,0.1773,0.8902,0.0584,0.1338,0.0655,0.0234,0.0304,181.6
