URL,impact
http://www.huffingtonpost.com/entry/chelsea-clinton-barron-trump-clothes-daily-caller_us_599c3592e4b04c532f445f70,0
https://www.huffingtonpost.com/entry/kellyanne-conway-trump-approval-ratings_us_59881727e4b041356ec09a71,0
http://www.huffingtonpost.com/entry/donald-trump-jeff-sessions-recusal_us_596fec7be4b0110cb3cb8a9a,0
https://www.huffingtonpost.com/entry/donald-trump-attacks-bob-corker-tennessee_us_59da381fe4b0f6eed350eb50,0
http://www.huffingtonpost.com/entry/john-mccain-maverick-nickname_us_5977ed0fe4b0c95f375fd50e,0
https://www.huffingtonpost.com/entry/trump-lawyer-flynn-comey-obstruct-justice_us_5a252c0de4b0a02abe924355,0
http://www.huffingtonpost.com/entry/charlottesville-hate-groups_us_5991b97ee4b0909642989772,1
https://www.huffingtonpost.com/entry/baltimore-confederate-statues_us_5994274fe4b009141641806b,0
http://www.huffingtonpost.com/entry/mitch-mcconnell_us_59cc036de4b02aef6cd72632,0
https://www.huffingtonpost.com/entry/donald-trump-fire-truck-photos_us_596d263de4b010d776731e16,0
http://www.huffingtonpost.com/entry/obama-health-care_us_59c2a2d1e4b0186c22077cb3,1
http://www.huffingtonpost.com/entry/mike-pence-do-not-touch-sign-nasa_us_595f2ba4e4b0d5b458e96898,0
http://www.huffingtonpost.com/entry/trump-chases-down-marines-hat_us_596250bfe4b02e9bdb0d4cab,0
https://www.huffingtonpost.com/entry/steve-king-diversity-strength-white-supremacy_us_5a2afd21e4b073789f69bfbf,1
https://www.huffingtonpost.com/entry/north-korea-new-york-channel_us_59de4babe4b0eb18af05877d,0
https://www.huffingtonpost.com/entry/white-house-staff-shakeup_us_5a465893e4b0b0e5a7a5fd4e,0
https://www.huffingtonpost.com/entry/trump-new-york-terrorist-attack_us_59f90649e4b00c6145e26e19,0
http://www.huffingtonpost.com/entry/obama-trump-daca_us_59a40c37e4b06d67e338f449,1
http://www.huffingtonpost.com/entry/darren-rainey-miami-dade-shower-death-autopsy-photos_us_5983f3f7e4b041356ebeedb5,0
https://www.huffingtonpost.com/entry/grand-old-trump-party-republicans_us_59efd400e4b04917c59412e4,0
http://www.huffingtonpost.com/entry/gop-defends-health-bill-by-attacking-hillary-clinton_us_595d4b81e4b0615b9e8edaf5,0
https://www.huffingtonpost.com/entry/manhattan-da-trump-kids_us_59d4e4bce4b04b9f92069229,0
https://www.huffingtonpost.com/entry/nfl-protests-poll_us_59e11ff6e4b03a7be580adc6,1
http://www.huffingtonpost.com/entry/trump-graham-cassidy-health-care-bill_us_59c3a74ee4b0c90504fbdcd7,0
http://www.huffingtonpost.com/entry/trump-mueller-russia_us_5970c352e4b0aa14ea7819ad,0
http://www.huffingtonpost.com/entry/trump-agency-directives-ignored_us_598b7888e4b0d793738c6a35,0
http://www.huffingtonpost.com/entry/heller-approval-obamacare_us_5982100fe4b0353fbb346065,0
http://www.huffingtonpost.com/entry/eric-trump-people-love-president_us_597fe10fe4b08e14300525d3,0
https://www.huffingtonpost.com/entry/donald-trump-jr-wikileaks_us_5a0a1277e4b0bc648a0d431e,0
http://www.huffingtonpost.com/entry/john-kelly-trump_us_5982209de4b09d24e994e2a2,0
https://www.huffingtonpost.com/entry/tx-congresswoman-its-the-responsibility-of-the-female-to-prevent-sexual-abuse_us_59e8a793e4b08f9f9edd2814,1
https://www.huffingtonpost.com/entry/jared-kushner-trump-russia-paradise-papers_us_59ff5bbfe4b0c96530002f48,1
https://www.huffingtonpost.com/entry/doug-jones-donald-trump-resign-sexual_us_5a3688f4e4b01d429cc9b445,0
http://www.huffingtonpost.com/entry/trump-adviser-sebastian-gorka-fired_us_599dc73ee4b0d97c4000f59e,0
http://www.huffingtonpost.com/entry/kris-kobach-donald-trump-voter-fraud_us_5960efe9e4b0d5b458eac01d,0
http://www.huffingtonpost.com/entry/roy-moore-controversy_us_59cb5842e4b02aef6cd62166,0
https://www.huffingtonpost.com/entry/trump-berghdal-sentence_us_59fca437e4b0baea263188ba,0
http://www.huffingtonpost.com/entry/anti-immigration-conservatives-daca_us_59ba36d6e4b02da0e13f440a,1
https://www.huffingtonpost.com/entry/myeshia-johnson-trump-phone-call_us_59edbc7ce4b00f08619fcb04,0
https://www.huffingtonpost.com/entry/senate-confirms-leonard-steven-grasz_us_5a2ffeefe4b01598ac486379,0
https://www.huffingtonpost.com/entry/puerto-rico-power-whitefish-contract-zinke_us_59f60718e4b03cd20b823156,0
http://www.huffingtonpost.com/entry/diaper-banks-child-poverty_us_5983538ae4b00f0084ae8687,1
http://www.huffingtonpost.com/entry/donald-trump-friend-jim-paris_us_59676a90e4b0a8d46d1263ad,0
https://www.huffingtonpost.com/entry/roy-moore-senate-pages-gwen-moore_us_5a2eb4ffe4b0ce3b344473df,0
http://www.huffingtonpost.com/entry/bob-inglis-donald-trump-bill-clinton-impeachment_us_595b4733e4b05c37bb7fe70b,0
https://www.huffingtonpost.com/entry/las-vegas-shooting-second-amendment_us_59d3a3cae4b0f962988a1bbb,1
http://www.huffingtonpost.com/entry/trump-asked-mexico-to-stop-talking-about-not-paying-for-his-unimportant-wall_us_59833116e4b06d4888748bbf,0
https://www.huffingtonpost.com/entry/trump-attacks-the-fbi-on-twitter-urges-followers-to-sue-abc-news_us_5a2413a5e4b03c44072e3038,0
http://www.huffingtonpost.com/entry/trump-news-conference-charlottesville_us_59935814e4b04b19336105d5,0
https://www.huffingtonpost.com/entry/john-conyers-sexual-advances_us_5a13ab29e4b0bfa88c1ca584,0
http://www.huffingtonpost.com/entry/sherman-impeach-trump-article-obstruction_us_59666d71e4b0a0c6f1e5517f,0
https://www.huffingtonpost.com/entry/obama-warns-americans-against-following-in-the-path-of-nazi-germany_us_5a2c032ce4b0a290f0512487,1
http://www.huffingtonpost.com/entry/doug-lamalfa-town-hall_us_598ad17ee4b0d793738b5778,0
http://www.huffingtonpost.com/entry/donald-trump-retweets-man-calling-him-fascist_us_5992d660e4b08a2472772b92,0
http://www.huffingtonpost.com/entry/john-mccain-health-care_us_5977ae12e4b0c95f375f9a25,0
https://www.huffingtonpost.com/entry/bob-goodlatte-retiring_us_5a047c3ee4b0937b5110313c,0
https://www.huffingtonpost.com/entry/donald-trump-nfl-puerto-rico_us_59c8fa3be4b0cdc77332a352,0
https://www.huffingtonpost.com/entry/donald-trump-phoenix-rally-protests_us_599c4719e4b0771ecb076b17,0
http://www.huffingtonpost.com/entry/trump-putin-g20_us_59622991e4b0d5b458eb03ad,1
http://www.huffingtonpost.com/entry/charlottesville-mayor-blasts-trump_us_59905e42e4b08a2472750839,1
https://www.huffingtonpost.com/entry/white-house-bugs-mice_us_5a20d02be4b03c44072c6d8b,0
https://www.huffingtonpost.com/entry/donald-trump-golf_us_5a1bbc61e4b0cee6c05099a3,0
https://www.huffingtonpost.com/entry/russian-facebook-ads-examples-election_us_59fa16d1e4b01b474047d7a5,0
https://www.huffingtonpost.com/entry/mia-love-blake-farenthold-resign_us_5a2a99cfe4b073789f691ac6,0
http://www.huffingtonpost.com/entry/trump-poland-russia_us_595e218de4b0d5b458e84cfc,0
http://www.huffingtonpost.com/entry/presidents-committee-on-the-arts_us_5996f8fae4b01f6e801e2627,1
http://www.huffingtonpost.com/entry/trump-obamacare-sabotage-enrollment-cuts_us_59a87bffe4b0b5e530fd5751,0
https://www.huffingtonpost.com/entry/paul-ryan-donald-trump-charity-dinner_us_59e99900e4b0df10767c1413,1
http://www.huffingtonpost.com/entry/donald-trump-tom-price_us_597678ebe4b0e201d5776af2,0
http://www.huffingtonpost.com/entry/dea-chuck-rosenberg_us_59cac636e4b053a9c2f4db7c,0
https://www.huffingtonpost.com/entry/puerto-rico-hurricane-maria-jones-act_us_59dba977e4b0b34afa5b36e6,0
http://www.huffingtonpost.com/entry/donald-trump-jr-counterintelligence-russia_us_5968a98ae4b0d6341fe810e9,0
https://www.huffingtonpost.com/entry/trump-michael-flynn_us_5a216fbde4b03c44072d2023,0
http://www.huffingtonpost.com/entry/kamala-harris-slams-trumps-many-sides-rhetoric-on-charlottesville_us_5990e585e4b08a24727555e9,1
http://www.huffingtonpost.com/entry/trump-visits-texas-hurricane-harvey_us_59a559e8e4b041393a2075e4,0
https://www.huffingtonpost.com/entry/paul-ryan-obamacare-agreement_us_59e76f89e4b0d0e4fe6c8eed,1
https://www.huffingtonpost.com/entry/rand-paul-assault-boucher_us_59fe441de4b0c9652fffbbe1,0
https://www.huffingtonpost.com/entry/senate-republicans-tax-bill-unpopular_us_5a20968de4b03350e0b58941,0
http://www.huffingtonpost.com/entry/trump-lawyers-statements-russia_us_5983f46de4b041356ebeedd1,0
http://www.huffingtonpost.com/entry/donald-trump-jr-russia-email-collusion_us_5964f4dae4b09b587d624b28,0
https://www.huffingtonpost.com/entry/elizabeth-warren-hillary-clinton-nomination-rigged_us_59fb90cde4b0b0c7fa3919d0,0
https://www.huffingtonpost.com/entry/trumps-arizona-rally-immigration-conflict_us_599b6ac4e4b04c532f43d0b9,0
http://www.huffingtonpost.com/entry/trump-kelly-control_us_5999f955e4b01f6e801f46bc,0
https://www.huffingtonpost.com/entry/barack-obama-prince-harry-meghan-markle-engagement_us_5a1c8195e4b0e2ddcbb20d3b,0
http://www.huffingtonpost.com/entry/trump-boy-scouts-lie_us_59824524e4b00f0084adeb36,0
https://www.huffingtonpost.com/entry/republican-lawmakers-take-a-raise-away-from-st-louis-workers_us_595f898ee4b0615b9e90dd19,0
https://www.huffingtonpost.com/entry/senate-tax-bill-break-private-jets_us_5a0f563be4b0e97dffed3e5a,1
http://www.huffingtonpost.com/entry/donald-trump-rips-media-while-thanking-coast-guard_us_59ab2d27e4b0dfaafcf0d2e3,0
https://www.huffingtonpost.com/entry/republican-tax-plan-class-war_us_5a1431dde4b0bfa88c1cfafa,1
https://www.huffingtonpost.com/entry/donald-trump-mocks-asian-leaders_us_5a202618e4b0a8581e68b677,0
https://www.huffingtonpost.com/entry/donald-trump-jr-thanksgiving-convo-starters_us_5a1680bae4b064948072f260,0
http://www.huffingtonpost.com/entry/chuck-schumer-single-payer_us_5974b05be4b00e4363e0164e,0
http://www.huffingtonpost.com/entry/congress-daca-dreamers_us_59a86e41e4b0dfaafceef55a,1
https://www.huffingtonpost.com/entry/donna-brazile-dnc-clinton-campaign_us_59fb1a5ce4b0b0c7fa3866ea,0
http://www.huffingtonpost.com/entry/mccarthy-paul-ryan-house-republicans-are-trying-to-tell-the-senate-what-to-do-with-the-filibuster_us_59b9ae31e4b0edff97191877,0
http://www.huffingtonpost.com/entry/trump-local-milk-people_us_59832b9ce4b06d48887484be,0
https://www.huffingtonpost.com/entry/sebastian-gorka-trump-minnesota-mosque-attack_us_5989f898e4b0d793738a9e70,1
https://www.huffingtonpost.com/entry/john-boehner-jasno-chaffetz-ahole_us_59f68ebce4b03cd20b827763,0
http://www.huffingtonpost.com/entry/trump-pardons-russia-probe_us_59762032e4b00e4363e1249b,0
http://www.huffingtonpost.com/entry/republican-senators-obamacare-repeal_us_596e1f00e4b010d77673e8e1,0
http://www.huffingtonpost.com/entry/trump-kennedy-center-media_us_5958526ae4b05c37bb7ed933,0
https://www.huffingtonpost.com/entry/trump-jerusalem-israel-capital_us_5a21450ce4b0a02abe9065ca,1
https://www.huffingtonpost.com/entry/lamar-smith-gop-house-retirement_us_59fb7275e4b0415a420a8ef2,1
http://www.huffingtonpost.com/entry/dont-look-now-but-full-obamacare-repeal-is-back-on-the-table_us_59bd9f2de4b086432b07a12a,1
http://www.huffingtonpost.com/entry/time-magazine-trump-jr-cover_us_59676cace4b0d51cda606a15,0
http://www.huffingtonpost.com/entry/james-clapper-trump-dark-warning-nuclear-codes_us_599d1d09e4b0d97c3ffff602,0
https://www.huffingtonpost.com/entry/robert-mueller-pee-tape-dossier_us_59d6b2e9e4b046f5ad972628,1
https://www.huffingtonpost.com/entry/lisa-murkowski-health-insurance-mandate_us_5a14e2c4e4b03dec8248f563,1
http://www.huffingtonpost.com/entry/mitch-mcconnell-trumpcare-legacy_us_5953fd6be4b0da2c7320be69,1
http://www.huffingtonpost.com/entry/donald-trump-puerto-rico-twitter-maria-hurricane_us_59c9f4ffe4b01cc57ff4eefb,1
http://www.huffingtonpost.com/entry/trump-russia-sanctions-bill_us_5981e235e4b0353fbb33f4b4,1
http://www.huffingtonpost.com/entry/graham-cassidy-failure_us_59ca9a35e4b07e9ca11f3d1b,1
https://www.huffingtonpost.com/entry/paul-manafort-russian-bail-deal_us_5a25c50ae4b086e4e503d1f4,0
https://www.huffingtonpost.com/entry/collins-tax-vote_us_5a2ac0d1e4b0a290f050378a,1
https://www.huffingtonpost.com/entry/donald-trump-paul-manafort_us_59f8a37ce4b046017faf10ab,0
https://www.huffingtonpost.com/entry/donald-trump-pocahontas-elizabeth-warren-native-americans_us_5a1c6bd6e4b087444df23562,1
https://www.huffingtonpost.com/entry/trump-executive-order-obamacare_us_59de1dbde4b01df09b77ad19,1
http://www.huffingtonpost.com/entry/donald-trump-vladimir-putin-meeting_us_595eabe0e4b0d5b458e95705,0
https://www.huffingtonpost.com/entry/steve-bannon-obamacare_us_59e38e26e4b03a7be5815bd2,1
https://www.huffingtonpost.com/entry/tim-murphy-toxic-office_us_59e0b4c9e4b0a52aca173676,1
http://www.huffingtonpost.com/entry/trump-no-ambassador-to-south-korea_us_595cd98ce4b05c37bb80f554,1
https://www.huffingtonpost.com/entry/ann-coulter-tweet-sad_us_5a34446de4b040881bea996f,0
http://www.huffingtonpost.com/entry/bernie-sanders-donald-trump_us_59bbf6a8e4b0edff971b9d1c,0
https://www.huffingtonpost.com/entry/republican-national-committee-harvey-weinstein-sexual-harassment-trump_us_59dbbe62e4b00377980adb93,0
http://www.huffingtonpost.com/entry/hillary-clinton-ivanka-trump-lip-service_us_59b89ba3e4b086432b027298,0
http://www.huffingtonpost.com/entry/demonstrators-durham-confederate-statue_us_59923254e4b08a247276c9bf,1
https://www.huffingtonpost.com/entry/trump-justice-department-pushes-for-citizenship-question-on-census-alarming-experts_us_5a46fc79e4b0b0e5a7a68d3d,1
http://www.huffingtonpost.com/entry/donald-trump-speech-phoenix-arizona-twitter_us_599c05e2e4b0771ecb070be2,0
https://www.huffingtonpost.com/entry/sarah-huckabee-sanders-washington-post_us_59efe818e4b04917c594133a,0
https://www.huffingtonpost.com/entry/paul-manafort-trump-tower-flight-risk_us_59fe33c1e4b0baea263212b2,0
https://www.huffingtonpost.com/entry/texas-sheriff-anti-trump-sticker_us_5a0e159fe4b0dd63b1a960cf,0
http://www.huffingtonpost.com/entry/governors-letter-skinny-repeal-bill-obamacare_us_59791482e4b02a4ebb72a510,1
http://www.huffingtonpost.com/entry/trump-obamacare-vote-pretty-impressive_us_596e43e5e4b0000eb19643a3,0
https://www.huffingtonpost.com/entry/ivanka-trump-tax-law_us_5a3c3d9fe4b06d1621b32b9a,0
https://www.huffingtonpost.com/entry/jeff-flake-retiring_us_59ef8bf0e4b0bf1f88365964,0
http://www.huffingtonpost.com/entry/trump-fox-news-leaks_us_5989a5d0e4b0d793738a19eb,0
http://www.huffingtonpost.com/entry/donald-trump-united-nations-speech_us_59c1120fe4b0186c2205ac3f,1
http://www.huffingtonpost.com/entry/time-magazine-dems-house-floor_us_5969f4dae4b017418627c682,0
http://www.huffingtonpost.com/entry/trump-campaign-paid-retainer-to-trump-jrs-lawyer-eleven-days-before-bombshell-nyt-story_us_596a9a68e4b017418627f6eb,0
https://www.huffingtonpost.com/entry/election-day-2017_us_5a01b7e6e4b07eb51182009b,0
https://www.huffingtonpost.com/entry/discrimination-lgbt-private-religious-schools_us_5a32a45de4b00dbbcb5ba0be,1
http://www.huffingtonpost.com/entry/donald-trump-north-korea-military_us_598d9749e4b0909642964244,1
http://www.huffingtonpost.com/entry/health-care-senate-repeal-moderates-mcconnell_us_5978a2c7e4b0c95f3760892a,1
http://www.huffingtonpost.com/entry/moderate-republican-senators-dean-heller-obamacare-trouble_us_5968ee6fe4b017418627154d,1
http://www.huffingtonpost.com/entry/trump-daca-decision_us_59a04060e4b05710aa5bda7b,1
https://www.huffingtonpost.com/entry/bill-oneill-beds50-facebook_us_5a0f7f87e4b0dd63b1aa6ee4,0
https://www.huffingtonpost.com/entry/trump-puerto-rico-fema_us_59df4de8e4b00abf36469922,1
http://www.huffingtonpost.com/entry/gop-senate-health-care-bill-preexisting-conditions_us_5967b4c6e4b03389bb15e1fe,1
http://www.huffingtonpost.com/entry/25th-amendment-donald-trump_us_5959cd84e4b02734df332d8d,0
https://www.huffingtonpost.com/entry/conservative-media-virginia_us_5a03162ce4b04e96f0c6e926,0
http://www.huffingtonpost.com/entry/trump-sessions-tweets_us_597845e9e4b0c95f375ff620,0
https://www.huffingtonpost.com/entry/trump-russia-mueller-manafort_us_59f7a1eee4b0c0c8e67c4079,0
http://www.huffingtonpost.com/entry/russia-investigation-robert-mueller-donald-trump-meeting_us_59a4a2a1e4b041393a201b1d,0
https://www.huffingtonpost.com/entry/trump-wont-fire-mueller-promise_us_5a369a04e4b01d429cc9bf44,0
https://www.huffingtonpost.com/entry/democrat-ralph-northam-wins-virginia-governor-race_us_5a011456e4b07eb51181af95,0
https://www.huffingtonpost.com/entry/doug-jones-black-voter-turnout_us_5a311f3be4b01bdd7658d464,1
https://www.huffingtonpost.com/entry/mitch-mcconnell-roy-moore_us_5a09c540e4b0bc648a0caa60,0
http://www.huffingtonpost.com/entry/trump-brian-schatz_us_5993605be4b0e789a94775cd,0
http://www.huffingtonpost.com/entry/john-mccain-cancer_us_59b55fd1e4b0354e44127523,0
http://www.huffingtonpost.com/entry/scaramucci-lewinsky-linda-tripp_us_598bca29e4b0a66b8bb105d4,0
https://www.huffingtonpost.com/entry/gop-tax-plan-not-quite_us_5a182069e4b064948073ea2a,1
https://www.huffingtonpost.com/entry/trump-scientology-tax-exemption_us_5a04dd35e4b05673aa584cab,1
https://www.huffingtonpost.com/entry/boy-scouts-trump-apology_us_597a28b3e4b02a4ebb73ea20,1
http://www.huffingtonpost.com/entry/trump-alaska-health-care_us_599cf106e4b0a296083add65,0
http://www.huffingtonpost.com/entry/trump-afghanistan-strategy-obama_us_599b79d6e4b0771ecb06b421,1
https://www.huffingtonpost.com/entry/ferguson-jeff-sessions-police-reform-st-louis_us_59c535fce4b06ddf45f791a9,1
https://www.huffingtonpost.com/entry/trump-plans-to-kill-an-obama-regulation-protecting-restaurant-servers_us_5a26d29ce4b0f104475e2b18,1
http://www.huffingtonpost.com/entry/trump-london-attack-response_us_59bbf331e4b02da0e141705e,0
https://www.huffingtonpost.com/entry/alabama-governor-kay-ivey-roy-moore_us_5a0f51dee4b0dd63b1aa4447,1
http://www.huffingtonpost.com/entry/trump-police-tanks_us_59a4052ee4b0821444c4869c,1
https://www.huffingtonpost.com/entry/trump-accusers-congress-investigation_us_5a2e69f4e4b073789f6b31de,1
https://www.huffingtonpost.com/entry/will-trump-have-to-face-his-accuser-in-court_us_5a26d459e4b0f104475e2b8a,0
https://www.huffingtonpost.com/entry/trump-physical-exam_us_5a29c0a0e4b069ec48ac008d,0
https://www.huffingtonpost.com/entry/trump-super-pac-girl-roy-moore_us_5a2e9698e4b0a290f05255a9,0
http://www.huffingtonpost.com/entry/trump-handshakes-poland-germany_us_595e63dce4b02e9bdb0b0dd1,0
https://www.huffingtonpost.com/entry/sebastian-gorka-guns-tourniquet_us_5a19d4f9e4b0cee6c05005bb,0
https://www.huffingtonpost.com/entry/donald-trump-beverly-nelson-young_us_5a2af93ee4b0a290f050a005,1
https://www.huffingtonpost.com/entry/gop-abortion-tax-bill_us_59fca946e4b0baea2631965f,1
https://www.huffingtonpost.com/entry/trump-time-magazine_us_5a18a35ae4b0cee6c04fc818,0
https://www.huffingtonpost.com/entry/republicans-rewrite-tax-bill_us_5a20b157e4b03c44072c65ed,1
http://www.huffingtonpost.com/entry/trump-fema-obama_us_59b9b160e4b02da0e13f04f7,1
https://www.huffingtonpost.com/entry/bitcoin-speculation-gop-tax-cuts_us_5a2eeeb3e4b078950282cfbd,1
http://www.huffingtonpost.com/entry/trump-attorney-conspiracy-email_us_5994e53be4b0acc593e5092c,1
https://www.huffingtonpost.com/entry/rex-tillerson-mike-pompeo_us_5a201cbbe4b0a8581e688f0e,0
http://www.huffingtonpost.com/entry/donald-trump-senate-skinny-repeal_us_597a90dce4b02a8434b54b68,0
https://www.huffingtonpost.com/entry/clinton-dnc-russia-dossier-trump_us_59efc1a6e4b0bf1f8836a7c4,0
http://www.huffingtonpost.com/entry/mccain-surgery-health-care-vote_us_596ad13ce4b03389bb17d957,0
https://www.huffingtonpost.com/entry/jeff-sessions-special-counsel-clinton-democrats_us_5a0a43d9e4b0bc648a0d5976,1
https://www.huffingtonpost.com/entry/yahoo-64-hours-october-american-politics_us_59d7c567e4b072637c43dd1c,1
https://www.huffingtonpost.com/entry/justice-kennedy-grills-baker-in-colorado-same-sex-rights-case_us_5a26f85be4b08220bd787575,1
https://www.huffingtonpost.com/entry/attempted-homicide-richard-spencer-speech-gainesville-florida_us_59ea766ae4b0958c468228ff,0
http://www.huffingtonpost.com/entry/trump-deal-congress-debt_us_59b071a7e4b0dfaafcf53507,1
http://www.huffingtonpost.com/entry/donald-trump-charlie-gard_us_595a5b50e4b05c37bb7f9f13,0
https://www.huffingtonpost.com/entry/susan-collins-obamacare-repeal_us_59c97f72e4b0cdc77333eef4,1
http://www.huffingtonpost.com/entry/trump-meeting-russia-campaign_us_5963a7a0e4b0615b9e936e06,0
https://www.huffingtonpost.com/entry/open-letter-attack-onbrazile_us_59fe9cd1e4b0c9652fffc493,1
http://www.huffingtonpost.com/entry/anthony-scaramucci-tweet_us_5984dd96e4b041356ebfc8e3,0
http://www.huffingtonpost.com/entry/edward-snowden-chris-christie-beach-photo_us_595a7befe4b0da2c7324e9b6,0
https://www.huffingtonpost.com/entry/msnbc-chris-christie-farewell_us_5a02b118e4b06ff32c9459b6,0
https://www.huffingtonpost.com/entry/iowa-teenager-obamacare-scapegoat_us_59f4715de4b077d8dfc9dd70,1
https://www.huffingtonpost.com/entry/trump-distances-himself-from-his-own-remarks-on-russian-election-meddling_us_5a085499e4b0e37d2f37f178,0
https://www.huffingtonpost.com/entry/senate-class-action-arbitration-big-banks_us_59f00188e4b0b7e63265c47e,1
https://www.huffingtonpost.com/entry/tillerson-snubs-ivanka-indiatrip_us_5a18bb14e4b0649480747fe4,0
http://www.huffingtonpost.com/entry/john-cornyn-obamacare-repeal-republicans_us_59824a22e4b06d488874216e,1
https://www.huffingtonpost.com/entry/stephen-miller-daca-deal_us_59d6a3bce4b072637c42f06e,1
https://www.huffingtonpost.com/entry/trump-mar-a-lago-visas-foreign-workers_us_59fcde72e4b0c9652fff66ab,0
https://www.huffingtonpost.com/entry/trump-lincoln-presidential_us_597803ace4b0e201d5797384,0
https://www.huffingtonpost.com/entry/donald-trump-lavar-ball_us_5a1550dee4b03dec824920c2,0
http://www.huffingtonpost.com/entry/scott-pruitt-ethics-probe_us_596cf43ce4b0e983c05800ed,1
http://www.huffingtonpost.com/entry/ivanka-trump-influence-father_us_59ba7083e4b02da0e13f7891,0
http://www.huffingtonpost.com/entry/sarah-huckabee-sanders-stephen-miller-put-cnns-jim-acosta-in-his-place_us_5982878de4b0fa1575fbef19,0
http://www.huffingtonpost.com/entry/chris-christie-ted-cruz-hurricane-sandy_us_59a667e5e4b084581a1449eb,0
http://www.huffingtonpost.com/entry/trump-puerto-rico-jones-act-maria_us_59cc281ee4b05063fe0ef7ec,1
https://www.huffingtonpost.com/entry/jared-kushner-wikileaks_us_5a0df8a0e4b0b9cb33227a71,1
https://www.huffingtonpost.com/entry/trump-paul-manafort-surrender_us_59f714d3e4b03cd20b82d7fa,0
http://www.huffingtonpost.com/entry/greg-gianforte-congressman-who-assaulted-reporter-fights-court-ordered-fingerprints-photographs_us_596e63ede4b0000eb1968b24,0
https://www.huffingtonpost.com/entry/texas-church-shooting-domestic-violence_us_5a0095f7e4b04cdbeb351cd0,1
https://www.huffingtonpost.com/entry/house-passes-tax-reform_us_5a0dd657e4b0c0b2f2f8afe9,1
https://www.huffingtonpost.com/entry/bernie-sanders-middle-class-tax-ctuts-gop-bill_us_5a4439b3e4b0b0e5a7a499e8,1
https://www.huffingtonpost.com/entry/unleashed-trump-legal-trouble_us_59f6753be4b03cd20b827294,1
http://www.huffingtonpost.com/entry/new-senate-health-care-bill-is-still-an-assault-on-the-safety-net_us_596791a5e4b0a0c6f1e69c3c,1
http://www.huffingtonpost.com/entry/ducey-mccain-obamacare-repeal_us_59c014dde4b093cfe7761052,1
https://www.huffingtonpost.com/entry/roy-moore-wont-concede-defeat-senate-election_us_5a30ba9fe4b07ff75afeb013,0
https://www.huffingtonpost.com/entry/activists-graham-cassidy_us_59c92f66e4b0cdc773336edd,1
http://www.huffingtonpost.com/entry/ted-cruz-chris-christie-desperate-hurricane-sandy_us_59a7bba3e4b0a8d145732290,0
https://www.huffingtonpost.com/entry/handcuffs-little-kids-unconstitutional_us_59e127fce4b0a52aca1809ad,1
http://www.huffingtonpost.com/entry/trump-pardons_us_5974a9bce4b0e79ec199d7ce,0
https://www.huffingtonpost.com/entry/ken-burns-john-kelly-civil-war_us_59f8d6cce4b0d1cf6e91124c,1
http://www.huffingtonpost.com/entry/new-yorker-is-second-magazine-to-feature-trump-with-kkk-hood-in-a-week_us_5995f6a0e4b0a2608a6adf3d,1
http://www.huffingtonpost.com/entry/jason-chaffetz-retires_us_5955755ce4b05c37bb7d1e77,0
https://www.huffingtonpost.com/entry/donald-trump-bob-corker_us_59a01adfe4b06d67e337135a,0
http://www.huffingtonpost.com/entry/hillary-clinton-victory-speech-never-gave_us_59c1d57ae4b0186c2206bc07,0
https://www.huffingtonpost.com/entry/trump-putin-russian-interference_us_5a0861e9e4b0e37d2f37ffb3,1
http://www.huffingtonpost.com/entry/trump-mcconnell-agenda_us_598ca876e4b09071f6986114,0
http://www.huffingtonpost.com/entry/milo-yiannopoulos-berkeley-canceled-rally-free-speech-week_us_59c66026e4b0cdc773319bf8,1
http://www.huffingtonpost.com/entry/ileana-ros-lehtinen-trump-daca_us_59ace363e4b0b5e530ff7b31,0
http://www.huffingtonpost.com/entry/trump-russia-jared-kushner_us_59b7d7f5e4b09be416580d0b,1
http://www.huffingtonpost.com/entry/john-podesta-trump-putin-tweets-huh_us_595fa53ce4b0d5b458e9f4e8,0
http://www.huffingtonpost.com/entry/donald-trump-jr-russian-lawyer_us_59636504e4b02e9bdb0deb58,1
http://www.huffingtonpost.com/entry/transgender-troops-health-care-cost_us_5978ce86e4b0a8a40e84c154,1
http://www.huffingtonpost.com/entry/eric-bolling-defamation-lawsuit_us_598b7a38e4b0449ed507a9a4,1
http://www.huffingtonpost.com/entry/north-korea-war-trump_us_598c6fb9e4b0449ed5085839,1
https://www.huffingtonpost.com/entry/paul-ryan-daca-omnibus-conservatives_us_59efd21ce4b0b7e63265bb76,1
http://www.huffingtonpost.com/entry/bipartisan-options-health-care-congress_us_596e8cd5e4b00db3d0f3d952,1
https://www.huffingtonpost.com/entry/george-papadopoulos-russia-probe-australian-diplomat_us_5a4808a8e4b025f99e1bff3c,0
http://www.huffingtonpost.com/entry/trump-cyber-security-pact-russia_us_5962da4ae4b02e9bdb0d976e,1
http://www.huffingtonpost.com/entry/charlottesville-suspect-white-supremacist-background_us_59904291e4b08a247274ff48,1
http://www.huffingtonpost.com/entry/nikki-haley-picked-the-wrong-day-to-complain-about-her-job_us_595c4bb7e4b05c37bb808bf0,0
https://www.huffingtonpost.com/entry/trump-photo-op_us_59d6cc16e4b072637c430e62,0
https://www.huffingtonpost.com/entry/steve-bannon-alabama_us_5a30b3f7e4b07ff75afeac81,0
http://www.huffingtonpost.com/entry/trump-boy-scouts_us_5976c605e4b0e201d5777fe7,0
